protein_group_no	protein_id	description	gene_name	mw	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
1346	Q14686	Nuclear receptor coactivator 6 OS=Homo sapiens GN=NCOA6 PE=1 SV=3	NCOA6	236766.0	0.00148324	37	124	4	4	0	4	4	131L	8.66832e+07	9.43745e+07	5.67829e+07	7.67603e+07	7.22611e+07	7.13959e+07	4.52338e+07	6.47727e+07	6.33001e+07	5.6141e+07	1.54403	1.68103	1.01143	1.36728	1.28714	1.27172	0.805718	1.15375	1.12752	1.0	0.319555	0.347502	0.172657	0.15071	0.13139	0.141746	0.143987	0.363128	0.256988	0.0
1347	H3BN98	Uncharacterized protein (Fragment) OS=Homo sapiens PE=4 SV=2	NA	30586.7	0.0	59	222	14	2	10	4	2	131L	1.12519e+08	1.381e+08	1.33579e+08	1.35487e+08	9.13805e+07	1.04753e+08	6.41748e+07	1.17624e+08	8.57861e+07	7.78605e+07	1.44514	1.77369	1.71562	1.74012	1.17364	1.34539	0.824229	1.5107	1.10179	1.0	0.359621	0.381784	0.558283	0.475224	0.203203	0.450717	0.19499	0.37609	0.186417	0.0
1348	Q14683	Structural maintenance of chromosomes protein 1A OS=Homo sapiens GN=SMC1A PE=1 SV=2	SMC1A	179521.0	0.0	90	1517	44	31	8	35	27	131L	1.40877e+09	1.52706e+09	1.0385e+09	1.14243e+09	9.28585e+08	8.02354e+08	5.86981e+08	8.61076e+08	7.00843e+08	6.13239e+08	2.29496	2.48703	1.69048	1.86432	1.51403	1.30841	0.956414	1.4027	1.14263	1.0	0.536904	0.571515	0.327423	0.358612	0.200157	0.159976	0.117365	0.188351	0.110894	0.0
1349	Q14681	BTB/POZ domain-containing protein KCTD2 OS=Homo sapiens GN=KCTD2 PE=1 SV=3	KCTD2	30856.8	0.00146929	37	37	1	1	1	0	0	131L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1350	Q8NG48	Protein Lines homolog OS=Homo sapiens GN=LINS PE=2 SV=2	LINS	99428.6	0.00147536	37	59	2	2	0	2	2	131L	2.46376e+07	2.03095e+07	2.0567e+07	2.11589e+07	1.86819e+07	1.996e+07	1.39072e+07	2.20711e+07	1.65669e+07	1.66161e+07	1.48276	1.22228	1.23778	1.2734	1.12432	1.20125	0.836971	1.3283	0.997042	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1351	A4UHQ9|P16383	C2ORF3 variant 2 OS=Homo sapiens GN=C2orf3 PE=1 SV=1|GC-rich sequence DNA-binding factor 2 OS=Homo sapiens GN=GCFC2 PE=1 SV=2	C2orf3|GCFC2	30781.7|104108.0	0.0012184	40	40	1	1	0	1	1	131L	2.98076e+07	3.06787e+07	2.08686e+07	1.99605e+07	2.10048e+07	2.57501e+07	1.59148e+07	2.4771e+07	2.10269e+07	1.78108e+07	1.67357	1.72247	1.17168	1.1207	1.17933	1.44576	0.893546	1.39078	1.18057	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1352	P11766	Alcohol dehydrogenase class-3 OS=Homo sapiens GN=ADH5 PE=1 SV=4	ADH5	47886.9	0.0	101	896	95	16	23	72	14	131L	3.30588e+09	3.29699e+09	2.61603e+09	2.27949e+09	2.56999e+09	2.91017e+09	1.83182e+09	2.76547e+09	2.21224e+09	1.99765e+09	1.64783	1.64539	1.30552	1.13805	1.28304	1.45297	0.914998	1.38086	1.10698	1.0	0.268907	0.325503	0.199955	0.152506	0.120811	0.149693	0.082594	0.174206	0.0417295	0.0
1353	P50213	Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial OS=Homo sapiens GN=IDH3A PE=1 SV=1	IDH3A	45522.1	0.0	109	905	31	16	5	23	13	131L	6.11166e+08	6.5846e+08	4.93106e+08	4.92454e+08	4.85459e+08	5.46471e+08	3.24025e+08	5.47228e+08	4.15701e+08	4.05159e+08	1.51069	1.62212	1.22318	1.2136	1.19912	1.34936	0.800727	1.35283	1.0267	1.0	0.4306	0.703936	0.335154	0.323041	0.17497	0.208019	0.0674185	0.414094	0.100115	0.0
1354	Q2M1Z3	Rho GTPase-activating protein 31 OS=Homo sapiens GN=ARHGAP31 PE=1 SV=2	ARHGAP31	177047.0	0.024565	23	23	20	1	16	0	0	131L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1355	P13727	Bone marrow proteoglycan OS=Homo sapiens GN=PRG2 PE=1 SV=2	PRG2	27248.5	0.0047726	32	88	5	3	1	3	3	131L	6.77454e+07	7.33673e+07	6.53951e+07	5.82316e+07	5.59805e+07	5.77504e+07	3.97088e+07	7.23844e+07	5.16472e+07	5.22161e+07	1.29741	1.40507	1.25239	1.1152	1.07209	1.10599	0.76047	1.38625	0.989105	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1356	Q9NP66	High mobility group protein 20A OS=Homo sapiens GN=HMG20A PE=1 SV=1	HMG20A	45389.8	0.00145858	36	59	4	2	2	2	2	131L	2.55528e+07	2.90652e+07	2.00249e+07	2.24004e+07	2.30693e+07	2.46566e+07	1.62801e+07	2.76071e+07	2.18645e+07	1.90515e+07	1.34125	1.52562	1.0511	1.17578	1.21089	1.29421	0.854534	1.44908	1.14766	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1357	Q9NP61	ADP-ribosylation factor GTPase-activating protein 3 OS=Homo sapiens GN=ARFGAP3 PE=1 SV=1	ARFGAP3	67260.2	0.0	52	142	3	3	0	3	3	131L	6.11405e+07	6.55958e+07	5.2008e+07	4.6727e+07	4.74411e+07	4.55293e+07	3.20584e+07	6.37318e+07	3.8336e+07	3.78643e+07	1.61473	1.73239	1.37354	1.23406	1.25292	1.20243	0.846664	1.68316	1.01246	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1358	G5E9W3|Q9UKF6	Cleavage and polyadenylation specific factor 3, 73kDa, isoform CRA_b OS=Homo sapiens GN=CPSF3 PE=1 SV=1|Cleavage and polyadenylation specificity factor subunit 3 OS=Homo sapiens GN=CPSF3 PE=1 SV=1	CPSF3	83223.8|87745.3	0.0	76	363	9	6	3	6	5	131L	9.83372e+07	9.82447e+07	8.0983e+07	7.37142e+07	7.70134e+07	7.99344e+07	5.85182e+07	9.56779e+07	7.74007e+07	7.31646e+07	1.34405	1.34126	1.10774	1.01061	1.0526	1.09507	0.799815	1.31445	1.0579	1.0	0.288701	0.224021	0.144675	0.240989	0.128661	0.245355	0.100935	0.224978	0.10494	0.0
1359	Q9Y266	Nuclear migration protein nudC OS=Homo sapiens GN=NUDC PE=1 SV=1	NUDC	46067.7	0.0	102	748	47	13	6	41	13	131L	3.33258e+09	3.42657e+09	2.6384e+09	2.41679e+09	2.55547e+09	2.49597e+09	1.63677e+09	3.19067e+09	1.85629e+09	1.94505e+09	1.71155	1.77365	1.36737	1.24261	1.31325	1.27988	0.841527	1.64394	0.956908	1.0	0.185861	0.395413	0.35179	0.0949006	0.0715444	0.1308	0.0575686	0.205702	0.0813675	0.0
1360	Q9Y265	RuvB-like 1 OS=Homo sapiens GN=RUVBL1 PE=1 SV=1	RUVBL1	59934.1	0.0	133	1778	99	27	19	79	24	131L	2.08279e+09	2.12202e+09	1.8842e+09	1.9182e+09	1.70642e+09	2.04205e+09	1.23065e+09	1.93585e+09	1.60311e+09	1.49552e+09	1.38989	1.41849	1.25935	1.27999	1.14045	1.36464	0.823094	1.29175	1.07212	1.0	0.211367	0.257377	0.204114	0.241469	0.102105	0.140527	0.0652701	0.191252	0.0857904	0.0
1361	B0QY89|Q9Y262	Eukaryotic translation initiation factor 3 subunit L OS=Homo sapiens GN=EIF3L PE=1 SV=1|Eukaryotic translation initiation factor 3 subunit L OS=Homo sapiens GN=EIF3L PE=1 SV=1	EIF3L	79792.9|75391.5	0.0	92	708	18	13	2	16	12	131L	4.51576e+08	4.79941e+08	3.70881e+08	3.74388e+08	3.8462e+08	3.49326e+08	2.44216e+08	5.23433e+08	2.69661e+08	2.82214e+08	1.59748	1.699	1.31461	1.32298	1.36125	1.23664	0.865133	1.85153	0.954829	1.0	0.183832	0.278096	0.245881	0.168998	0.0788503	0.117405	0.0522953	0.273325	0.129465	0.0
1362	P15144	Aminopeptidase N OS=Homo sapiens GN=ANPEP PE=1 SV=4	ANPEP	120182.0	0.000311818	42	42	1	1	0	1	1	131L	2.05585e+07	2.09076e+07	1.44233e+07	1.50193e+07	1.52515e+07	1.46421e+07	9.504e+06	1.53622e+07	1.45999e+07	1.32481e+07	1.55181	1.57816	1.08871	1.1337	1.15122	1.10523	0.717387	1.15958	1.10204	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1363	Q01518	Adenylyl cyclase-associated protein 1 OS=Homo sapiens GN=CAP1 PE=1 SV=5	CAP1	62408.0	0.0	122	1185	60	23	13	45	22	131L	1.69417e+09	1.99681e+09	1.66677e+09	1.45496e+09	1.49673e+09	1.29297e+09	9.38244e+08	1.5562e+09	9.94256e+08	1.09317e+09	1.56102	1.82583	1.5238	1.33104	1.36861	1.18447	0.858336	1.42849	0.908692	1.0	0.320499	0.297475	0.210846	0.156858	0.0886461	0.0841262	0.0496055	0.232605	0.084236	0.0
1364	Q8TDN6	Ribosome biogenesis protein BRX1 homolog OS=Homo sapiens GN=BRIX1 PE=1 SV=2	BRIX1	51514.1	0.0	71	71	1	1	0	1	1	131L	2.30592e+06	3.38065e+06	4.90522e+06	5.1568e+06	3.24709e+06	2.91172e+06	3.59526e+06	6.71044e+06	4.40689e+06	3.79166e+06	0.608155	0.891603	1.29369	1.36004	0.856377	0.767928	0.948202	1.76979	1.16226	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1365	P21580	Tumor necrosis factor alpha-induced protein 3 OS=Homo sapiens GN=TNFAIP3 PE=1 SV=1	TNFAIP3	102378.0	0.0	50	50	1	1	1	0	0	131L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1366	O43776	Asparagine--tRNA ligase, cytoplasmic OS=Homo sapiens GN=NARS PE=1 SV=1	NARS	71778.5	0.0	138	1781	129	32	32	84	26	131L	3.34946e+09	3.48137e+09	2.55225e+09	2.77445e+09	2.52227e+09	3.14657e+09	1.70199e+09	2.83291e+09	2.11443e+09	1.96526e+09	1.70122	1.77294	1.29851	1.40964	1.28113	1.59725	0.866231	1.44316	1.07625	1.0	0.253289	0.36479	0.189504	0.223092	0.135867	0.252386	0.0890195	0.210271	0.0920963	0.0
1367	P35579	Myosin-9 OS=Homo sapiens GN=MYH9 PE=1 SV=4	MYH9	275083.0	0.0	139	3668	153	56	55	87	49	131L	2.33483e+09	2.48568e+09	1.90442e+09	2.12715e+09	2.26522e+09	1.77333e+09	1.30235e+09	1.47872e+09	1.47438e+09	1.29527e+09	1.8012	1.91267	1.47004	1.63936	1.747	1.36929	1.00723	1.14166	1.13666	1.0	0.793992	0.856632	0.163521	0.739445	0.259849	0.618212	0.455199	0.0759071	0.494029	0.0
1368	Q71SY5	Mediator of RNA polymerase II transcription subunit 25 OS=Homo sapiens GN=MED25 PE=1 SV=2	MED25	83905.4	0.024084	23	23	1	1	0	1	1	131L	2.23775e+07	2.63166e+07	2.08945e+07	2.03145e+07	1.83599e+07	1.77515e+07	1.36965e+07	2.09957e+07	1.82886e+07	1.77156e+07	1.26315	1.48551	1.17944	1.1467	1.03637	1.00203	0.773137	1.18516	1.03235	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1369	O75306	NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial OS=Homo sapiens GN=NDUFS2 PE=1 SV=2	NDUFS2	57952.5	0.0	63	290	8	6	1	7	6	131L	1.61198e+08	1.70446e+08	1.45662e+08	1.34233e+08	1.37545e+08	1.45057e+08	9.27558e+07	1.563e+08	1.1564e+08	1.12238e+08	1.42684	1.50914	1.29202	1.19387	1.22315	1.29137	0.826032	1.38516	1.03189	1.0	0.389008	0.664312	0.428996	0.215886	0.197734	0.168005	0.122554	0.445776	0.0935102	0.0
1370	P51948	CDK-activating kinase assembly factor MAT1 OS=Homo sapiens GN=MNAT1 PE=1 SV=1	MNAT1	42443.9	0.0	84	373	11	7	0	11	7	131L	3.6116e+08	4.02398e+08	2.92917e+08	2.77566e+08	2.82645e+08	2.98264e+08	2.1434e+08	2.96278e+08	2.6772e+08	2.44123e+08	1.47921	1.6425	1.19825	1.14032	1.15785	1.22121	0.875397	1.21325	1.09179	1.0	0.29786	0.525066	0.172762	0.221283	0.134274	0.316273	0.120868	0.213683	0.168875	0.0
1371	P23526	Adenosylhomocysteinase OS=Homo sapiens GN=AHCY PE=1 SV=4	AHCY	54901.1	0.0	130	1702	209	27	52	152	24	131L	5.00032e+09	5.19207e+09	4.17005e+09	4.11756e+09	4.09708e+09	4.80332e+09	2.85107e+09	4.36922e+09	3.68237e+09	3.35932e+09	1.48751	1.54435	1.24055	1.22264	1.21967	1.42687	0.848143	1.30119	1.09615	1.0	0.158184	0.230813	0.134769	0.168416	0.0793796	0.134621	0.0600675	0.120111	0.0532696	0.0
1372	P23528	Cofilin-1 OS=Homo sapiens GN=CFL1 PE=1 SV=3	CFL1	24447.8	0.0	106	933	135	14	68	67	14	131L	2.46125e+09	2.85223e+09	2.05541e+09	2.39699e+09	1.96586e+09	2.2487e+09	1.33388e+09	2.15843e+09	1.62353e+09	1.68828e+09	1.47561	1.70343	1.2301	1.4053	1.17191	1.33126	0.794352	1.29382	0.967363	1.0	0.488048	0.607484	0.389842	0.467507	0.345218	0.175845	0.178178	0.389387	0.240116	0.0
1373	O43482	Protein Mis18-beta OS=Homo sapiens GN=OIP5 PE=1 SV=2	OIP5	27709.5	0.00120773	39	98	3	2	2	1	1	131L	5.42491e+07	5.11499e+07	4.57603e+07	4.22288e+07	4.28003e+07	4.30305e+07	2.73443e+07	5.0604e+07	3.26717e+07	3.50641e+07	1.54714	1.45875	1.30505	1.20433	1.22063	1.2272	0.779838	1.44319	0.931771	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1374	O43488	Aflatoxin B1 aldehyde reductase member 2 OS=Homo sapiens GN=AKR7A2 PE=1 SV=3	AKR7A2	42999.0	0.0	92	434	18	8	2	13	5	131L	1.99848e+08	2.37641e+08	1.782e+08	1.54931e+08	1.46017e+08	1.46287e+08	9.55808e+07	1.73246e+08	1.10964e+08	1.12824e+08	1.75741	2.09471	1.5743	1.36948	1.29138	1.29672	0.847415	1.53184	0.983491	1.0	0.484746	0.493691	0.381409	0.251265	0.126555	0.154635	0.109535	0.261628	0.0811915	0.0
1375	H3BLZ2|Q9H9R9	Dysbindin domain-containing protein 1 OS=Homo sapiens GN=DBNDD1 PE=4 SV=1|Dysbindin domain-containing protein 1 OS=Homo sapiens GN=DBNDD1 PE=2 SV=2	DBNDD1	18297.0|17489.7	0.0	66	98	4	2	0	4	2	131L	4.78643e+07	4.89795e+07	3.94269e+07	3.79353e+07	3.43311e+07	3.95089e+07	2.20208e+07	4.89667e+07	2.77162e+07	2.43497e+07	1.9657	2.0115	1.6192	1.55794	1.40992	1.62256	0.904358	2.01098	1.13826	1.0	0.789012	0.895452	0.635773	0.548735	0.378401	0.707381	0.18409	1.18649	0.169839	0.0
1376	P22692	Insulin-like growth factor-binding protein 4 OS=Homo sapiens GN=IGFBP4 PE=1 SV=2	IGFBP4	31862.9	0.00031746	44	74	4	2	1	3	2	131L	2.68925e+07	3.39184e+07	3.72414e+07	3.15459e+07	2.79133e+07	3.09659e+07	2.26996e+07	3.02457e+07	3.07127e+07	2.81551e+07	0.955155	1.2047	1.32272	1.12043	0.991414	1.09983	0.806234	1.07426	1.09084	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1377	H3BP04|H3BRG4|H3BSJ9|P22695	Cytochrome b-c1 complex subunit 2, mitochondrial (Fragment) OS=Homo sapiens GN=UQCRC2 PE=1 SV=1|Cytochrome b-c1 complex subunit 2, mitochondrial OS=Homo sapiens GN=UQCRC2 PE=1 SV=1|Cytochrome b-c1 complex subunit 2, mitochondrial OS=Homo sapiens GN=UQCRC2 PE=1 SV=1|Cytochrome b-c1 complex subunit 2, mitochondrial OS=Homo sapiens GN=UQCRC2 PE=1 SV=3	UQCRC2	21636.7|49132.2|40147.5|54083.9	0.00862999	28	28	1	1	0	1	1	131L	1.75297e+07	1.80676e+07	1.71568e+07	1.44933e+07	1.63308e+07	1.70851e+07	1.18044e+07	2.13454e+07	1.48052e+07	1.4852e+07	1.18029	1.2165	1.15518	0.975848	1.09957	1.15036	0.7948	1.4372	0.996844	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1378	H3BRF9|Q96K21	Abscission/NoCut checkpoint regulator OS=Homo sapiens GN=ZFYVE19 PE=1 SV=1|Abscission/NoCut checkpoint regulator OS=Homo sapiens GN=ZFYVE19 PE=1 SV=3	ZFYVE19	54382.5|56780.7	0.0	98	464	16	8	1	15	8	131L	2.63302e+08	2.73786e+08	2.26726e+08	2.18053e+08	2.15073e+08	2.54887e+08	1.46311e+08	2.39236e+08	2.00237e+08	1.73226e+08	1.52169	1.58105	1.30713	1.25562	1.24185	1.46499	0.844326	1.37594	1.1567	1.0	0.220121	0.256759	0.169762	0.129014	0.137865	0.244956	0.0560212	0.202507	0.105948	0.0
1379	Q9BVW5	TIMELESS-interacting protein OS=Homo sapiens GN=TIPIN PE=1 SV=2	TIPIN	38314.8	0.0	58	224	8	6	2	6	5	131L	1.04416e+08	1.07746e+08	8.99928e+07	7.83985e+07	8.45882e+07	9.07047e+07	5.6506e+07	1.00129e+08	7.78327e+07	7.0898e+07	1.46901	1.51975	1.26933	1.10579	1.1931	1.27487	0.796037	1.41032	1.09639	1.0	0.346962	0.390473	0.164173	0.136674	0.109066	0.354086	0.0538608	0.213813	0.119906	0.0
1380	E9PHT6|Q9NVE7	Pantothenate kinase 4 OS=Homo sapiens GN=PANK4 PE=1 SV=1|Pantothenate kinase 4 OS=Homo sapiens GN=PANK4 PE=1 SV=1	PANK4	90155.6|96475.3	0.00342759	34	57	4	2	3	1	1	131L	7.42885e+06	7.61208e+06	6.75917e+06	6.70579e+06	8.1862e+06	7.27968e+06	6.53794e+06	1.30536e+07	7.9983e+06	6.86963e+06	1.0814	1.10808	0.983921	0.976151	1.19165	1.05969	0.951717	1.9002	1.1643	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1381	Q86UX7	Fermitin family homolog 3 OS=Homo sapiens GN=FERMT3 PE=1 SV=1	FERMT3	84266.8	0.0	71	145	3	3	0	3	3	131L	1.85686e+07	2.11396e+07	1.73589e+07	1.85478e+07	1.42031e+07	1.4217e+07	1.09547e+07	2.83652e+07	1.47549e+07	1.57837e+07	1.17644	1.33933	1.0998	1.17512	0.899856	0.900741	0.694049	1.79712	0.934816	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1382	B8ZZN6|P63165	Small ubiquitin-related modifier 1 OS=Homo sapiens GN=SUMO1 PE=1 SV=1|Small ubiquitin-related modifier 1 OS=Homo sapiens GN=SUMO1 PE=1 SV=1	SUMO1	19670.5|14127.5	0.00174165	36	95	4	3	1	2	2	131L	7.77623e+07	8.42624e+07	6.41133e+07	5.31646e+07	7.37404e+07	7.74272e+07	5.28037e+07	8.37546e+07	5.86851e+07	4.71049e+07	1.65083	1.78882	1.36108	1.12864	1.56545	1.64372	1.12098	1.77804	1.24584	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1383	Q4G0F5	Vacuolar protein sorting-associated protein 26B OS=Homo sapiens GN=VPS26B PE=1 SV=2	VPS26B	45431.6	0.0	98	814	27	11	7	17	11	131L	2.56812e+08	2.79059e+08	2.09532e+08	1.94856e+08	1.9916e+08	2.00322e+08	1.32984e+08	2.16693e+08	1.6294e+08	1.70225e+08	1.51282	1.6406	1.23009	1.15351	1.17572	1.1857	0.78625	1.27811	0.962402	1.0	0.36613	0.42242	0.199791	0.320197	0.260311	0.344421	0.179213	0.339072	0.203656	0.0
1384	Q9H444	Charged multivesicular body protein 4b OS=Homo sapiens GN=CHMP4B PE=1 SV=1	CHMP4B	30892.8	0.0	111	556	33	8	9	23	7	131L	8.62908e+08	9.35854e+08	6.8705e+08	6.59727e+08	6.52161e+08	7.2395e+08	4.3701e+08	7.4873e+08	5.11023e+08	4.57898e+08	1.88249	2.04027	1.49904	1.43943	1.42202	1.57869	0.954016	1.63237	1.11617	1.0	0.244536	0.354249	0.21947	0.162225	0.139964	0.176559	0.0674886	0.212581	0.0618882	0.0
1385	Q9H446	RWD domain-containing protein 1 OS=Homo sapiens GN=RWDD1 PE=1 SV=1	RWDD1	32276.5	0.0	59	158	8	4	3	5	4	131L	1.26854e+08	1.11001e+08	8.50846e+07	8.54193e+07	8.00024e+07	8.65453e+07	5.77878e+07	8.73414e+07	7.47772e+07	7.26549e+07	1.73894	1.52778	1.16984	1.17569	1.10113	1.19174	0.787809	1.20214	1.02921	1.0	0.661666	0.397907	0.40543	1.02914	0.452469	0.300691	0.577894	0.526186	0.465578	0.0
1386	P05091	Aldehyde dehydrogenase, mitochondrial OS=Homo sapiens GN=ALDH2 PE=1 SV=2	ALDH2	63504.5	0.0	106	971	33	12	15	14	10	131L	9.80053e+08	9.89981e+08	7.35594e+08	7.38416e+08	6.49225e+08	6.80138e+08	4.26186e+08	7.21869e+08	4.70404e+08	4.67597e+08	2.09192	2.11294	1.57011	1.56857	1.38643	1.455	0.91151	1.53912	1.00755	1.0	0.490516	0.701461	0.41725	0.582206	0.151655	0.179641	0.147233	0.384569	0.145444	0.0
1387	E9PI54	DNA repair protein RAD51 homolog 1 OS=Homo sapiens GN=RAD51 PE=1 SV=1	RAD51	13024.0	0.0	83	117	2	1	1	1	1	131L	4.34151e+06	5.72783e+06	5.67886e+06	4.44788e+06	5.11835e+06	4.39059e+06	3.97469e+06	5.62439e+06	5.89378e+06	4.76948e+06	0.91027	1.20093	1.19067	0.93257	1.07315	0.920559	0.83336	1.17925	1.23573	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1388	O00154	Cytosolic acyl coenzyme A thioester hydrolase OS=Homo sapiens GN=ACOT7 PE=1 SV=3	ACOT7	47495.2	0.0	140	927	43	12	3	37	12	131L	1.16481e+09	1.15816e+09	9.5942e+08	1.02309e+09	9.54308e+08	1.15852e+09	6.48351e+08	9.96951e+08	8.28325e+08	7.96491e+08	1.45838	1.44971	1.20108	1.27291	1.19661	1.45001	0.816145	1.25273	1.04403	1.0	0.29029	0.431677	0.254355	0.452867	0.100374	0.173055	0.102622	0.233041	0.13702	0.0
1389	C9JYM0|O75817	Ribonuclease P protein subunit p20 (Fragment) OS=Homo sapiens GN=POP7 PE=1 SV=1|Ribonuclease P protein subunit p20 OS=Homo sapiens GN=POP7 PE=1 SV=2	POP7	16345.7|16901.1	0.0	115	210	3	3	0	3	3	131L	8.63381e+07	8.10174e+07	7.7794e+07	8.3404e+07	7.23241e+07	8.76725e+07	4.54813e+07	8.79158e+07	5.92985e+07	5.49639e+07	1.57082	1.47401	1.41537	1.51743	1.31585	1.59509	0.827476	1.59952	1.07886	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1390	O00151	PDZ and LIM domain protein 1 OS=Homo sapiens GN=PDLIM1 PE=1 SV=4	PDLIM1	41546.8	0.0	91	834	36	14	6	28	13	131L	7.79403e+08	8.66324e+08	6.88117e+08	6.69907e+08	6.72425e+08	7.39252e+08	4.74823e+08	6.8439e+08	6.14846e+08	5.34142e+08	1.458	1.61658	1.28487	1.24494	1.25363	1.37728	0.887499	1.28142	1.14557	1.0	0.187115	0.32333	0.243489	0.245077	0.176286	0.232704	0.085723	0.211311	0.17157	0.0
1391	O00487	26S proteasome non-ATPase regulatory subunit 14 OS=Homo sapiens GN=PSMD14 PE=1 SV=1	PSMD14	39308.9	0.0	96	506	22	9	4	16	7	131L	3.47426e+08	3.67398e+08	4.07329e+08	4.16653e+08	3.1941e+08	3.64402e+08	2.94605e+08	4.15987e+08	3.73031e+08	3.41251e+08	1.00729	1.07479	1.19551	1.21945	0.934771	1.06693	0.861567	1.21671	1.09102	1.0	0.38643	0.330498	0.310377	0.289304	0.093351	0.14609	0.0684817	0.258024	0.109456	0.0
1392	Q6IA86	Elongator complex protein 2 OS=Homo sapiens GN=ELP2 PE=1 SV=2	ELP2	103432.0	0.0	104	1392	38	26	5	28	20	131L	7.37852e+08	8.9267e+08	6.51353e+08	7.52658e+08	6.08923e+08	5.26987e+08	4.71263e+08	6.59098e+08	6.02574e+08	5.69727e+08	1.29434	1.56528	1.14239	1.31914	1.06864	0.924941	0.827101	1.15521	1.05713	1.0	0.11199	0.239315	0.174163	0.152777	0.0866358	0.105876	0.05466	0.130378	0.0811594	0.0
1393	M0QXM4|Q15758	Neutral amino acid transporter B(0) OS=Homo sapiens GN=SLC1A5 PE=1 SV=1|Neutral amino acid transporter B(0) OS=Homo sapiens GN=SLC1A5 PE=1 SV=2	SLC1A5	42394.7|59997.5	0.0	56	137	3	3	0	3	3	131L	3.36527e+07	4.80388e+07	6.14045e+07	1.07699e+08	2.90549e+07	2.96997e+07	3.48389e+07	5.16444e+07	4.9614e+07	5.57343e+07	0.603806	0.861926	1.10174	1.93236	0.521311	0.53288	0.625089	0.926619	0.890188	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1394	Q08J23	tRNA (cytosine(34)-C(5))-methyltransferase OS=Homo sapiens GN=NSUN2 PE=1 SV=2	NSUN2	100276.0	0.0	86	535	13	13	4	9	9	131L	1.88878e+08	1.86618e+08	1.48461e+08	1.61273e+08	1.48635e+08	1.45598e+08	1.08639e+08	1.62915e+08	1.39938e+08	1.41665e+08	1.32721	1.30524	1.04714	1.1374	1.04908	1.02853	0.765813	1.15204	0.982241	1.0	0.313232	0.621205	0.259228	0.254073	0.124942	0.23652	0.16123	0.320298	0.243239	0.0
