protein_group_no	protein_id	description	gene_name	mw	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
1166	Q8IZ73	RNA pseudouridylate synthase domain-containing protein 2 OS=Homo sapiens GN=RPUSD2 PE=1 SV=2	RPUSD2	68030.8	0.0	110	819	20	13	5	15	10	131L	3.5536e+08	3.71456e+08	3.41733e+08	2.96833e+08	4.05247e+08	3.16008e+08	2.60286e+08	2.93477e+08	3.12788e+08	2.45998e+08	1.42122	1.48513	1.36783	1.1924	1.61593	1.25936	1.04279	1.16905	1.26625	1.0	1.02341	0.985639	1.23318	0.688412	1.62188	0.874629	0.650034	0.716698	0.431276	0.0
1167	P30085	UMP-CMP kinase OS=Homo sapiens GN=CMPK1 PE=1 SV=3	CMPK1	27019.6	0.0	86	506	31	9	4	27	9	131L	4.21287e+08	2.85393e+08	3.0164e+08	3.04551e+08	2.97429e+08	3.82174e+08	3.04091e+08	3.56288e+08	2.60058e+08	2.34885e+08	1.79496	1.215	1.28024	1.29581	1.26629	1.63101	1.29517	1.51503	1.10881	1.0	0.548726	0.305178	0.587059	0.376302	0.512279	0.464859	0.401693	0.685975	0.216208	0.0
1168	Q86VS8	Protein Hook homolog 3 OS=Homo sapiens GN=HOOK3 PE=1 SV=2	HOOK3	97681.7	0.0	88	264	5	5	0	5	5	131L	1.82418e+08	1.78838e+08	1.37477e+08	1.64061e+08	1.38391e+08	1.81734e+08	1.49385e+08	1.57972e+08	1.59276e+08	1.33866e+08	1.36182	1.33595	1.02793	1.22556	1.0338	1.35759	1.11593	1.18008	1.18982	1.0	0.110142	0.18664	0.100862	0.183013	0.168928	0.19512	0.19236	0.195776	0.1312	0.0
1169	H3BP93|H3BQU0|H3BSD1|H3BSW8|H3BUU0|Q2M296	Methenyltetrahydrofolate synthase domain-containing protein (Fragment) OS=Homo sapiens GN=MTHFSD PE=4 SV=1|Methenyltetrahydrofolate synthase domain-containing protein (Fragment) OS=Homo sapiens GN=MTHFSD PE=4 SV=1|Methenyltetrahydrofolate synthase domain-containing protein (Fragment) OS=Homo sapiens GN=MTHFSD PE=4 SV=2|Methenyltetrahydrofolate synthase domain-containing protein OS=Homo sapiens GN=MTHFSD PE=4 SV=1|Methenyltetrahydrofolate synthase domain-containing protein (Fragment) OS=Homo sapiens GN=MTHFSD PE=4 SV=1|Methenyltetrahydrofolate synthase domain-containing protein OS=Homo sapiens GN=MTHFSD PE=1 SV=2	MTHFSD	15050.6|29716.2|28742.8|10848.9|11914.8|47071.5	0.00825309	29	29	1	1	0	1	1	131L	2.53974e+07	2.79143e+07	1.78009e+07	2.50912e+07	2.19019e+07	2.47306e+07	2.00774e+07	2.38122e+07	2.58731e+07	2.5982e+07	0.977502	1.07437	0.685126	0.965716	0.842965	0.951836	0.772742	0.916488	0.995808	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1170	Q96QK1	Vacuolar protein sorting-associated protein 35 OS=Homo sapiens GN=VPS35 PE=1 SV=2	VPS35	102989.0	0.0	85	700	22	13	5	15	11	131L	3.78886e+08	3.67916e+08	3.3305e+08	3.89654e+08	2.70753e+08	3.82523e+08	3.38567e+08	3.31038e+08	4.82258e+08	2.50526e+08	1.51138	1.46089	1.32633	1.55175	1.07715	1.52851	1.34931	1.32197	1.90421	1.0	0.289163	0.42965	0.288342	0.339965	0.167975	0.203842	0.256114	0.296138	2.0019	0.0
1171	P06241	Tyrosine-protein kinase Fyn OS=Homo sapiens GN=FYN PE=1 SV=3	FYN	68798.9	0.000641437	44	109	5	1	2	1	1	131L	4.14035e+07	4.01142e+07	3.44234e+07	3.99482e+07	3.92752e+07	4.23188e+07	3.21559e+07	3.82438e+07	3.5826e+07	3.29898e+07	1.25504	1.21596	1.04346	1.21093	1.19053	1.28279	0.974722	1.15926	1.08597	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1172	Q9Y3U8	60S ribosomal protein L36 OS=Homo sapiens GN=RPL36 PE=1 SV=3	RPL36	16198.7	0.00066072	47	113	5	3	0	5	3	131L	1.03393e+08	3.15725e+08	2.69928e+07	5.61746e+07	1.49473e+08	1.45288e+08	6.61845e+07	1.19596e+08	6.00254e+07	2.81032e+08	0.367906	1.12345	0.0987385	0.199887	0.53187	0.516978	0.235505	0.425558	0.213589	1.0	0.347093	0.0663486	0.297712	0.273154	0.359472	0.306134	0.291247	0.321081	0.219431	0.0
1173	P00167	Cytochrome b5 OS=Homo sapiens GN=CYB5A PE=1 SV=2	CYB5A	17153.8	0.00293169	36	36	1	1	0	1	1	131L	2.26341e+07	2.34999e+07	1.5057e+07	2.00623e+07	1.82373e+07	1.81858e+07	1.34925e+07	2.00131e+07	1.78061e+07	1.57119e+07	1.44057	1.49567	0.958319	1.27688	1.16073	1.15745	0.858742	1.27375	1.13329	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1174	Q92585	Mastermind-like protein 1 OS=Homo sapiens GN=MAML1 PE=1 SV=3	MAML1	116693.0	0.00292997	36	36	1	1	0	1	1	131L	2.3309e+07	2.07545e+07	1.98895e+07	2.27672e+07	2.16681e+07	2.23918e+07	1.79179e+07	2.16759e+07	2.31477e+07	1.7164e+07	1.35801	1.20918	1.15879	1.32645	1.26241	1.30457	1.04392	1.26286	1.34862	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1175	H0YNJ9	Deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial OS=Homo sapiens GN=DUT PE=1 SV=1	DUT	17083.9	0.0	100	402	18	1	17	1	1	131L	2.55759e+07	2.81009e+07	2.64423e+07	2.44896e+07	1.94857e+07	2.00661e+07	1.87497e+07	2.67838e+07	2.13318e+07	1.50747e+07	1.69661	1.86411	1.75409	1.62455	1.29261	1.33111	1.24379	1.77674	1.41507	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1176	Q96EB1	Elongator complex protein 4 OS=Homo sapiens GN=ELP4 PE=1 SV=2	ELP4	53431.0	0.0	83	401	20	10	7	13	8	131L	3.33895e+08	3.30513e+08	2.69372e+08	2.95518e+08	3.1877e+08	3.29315e+08	2.64289e+08	2.99064e+08	2.91986e+08	2.76347e+08	1.21211	1.19602	0.972474	1.06978	1.15292	1.18998	0.955859	1.08044	1.05853	1.0	0.414336	0.231078	0.223967	0.174947	0.218982	0.19639	0.157968	0.285736	0.185251	0.0
1177	P15121	Aldose reductase OS=Homo sapiens GN=AKR1B1 PE=1 SV=3	AKR1B1	41958.7	0.000664894	47	208	7	5	3	4	4	131L	9.82654e+07	9.75e+07	7.43223e+07	8.89711e+07	7.95924e+07	9.02371e+07	7.25035e+07	8.76452e+07	9.32719e+07	7.51979e+07	1.30676	1.29658	0.988356	1.18316	1.05844	1.19999	0.964169	1.16553	1.24035	1.0	0.0969555	0.224993	0.260032	0.168925	0.278705	0.132598	0.22034	0.291988	0.13323	0.0
1178	Q9UN86	Ras GTPase-activating protein-binding protein 2 OS=Homo sapiens GN=G3BP2 PE=1 SV=2	G3BP2	59186.4	0.000666667	48	112	4	2	3	1	1	131L	2.07226e+07	2.98817e+07	1.46619e+07	1.71144e+07	1.99865e+07	2.04201e+07	1.48239e+07	1.98196e+07	1.66109e+07	2.21962e+07	0.933613	1.34626	0.660561	0.771051	0.900447	0.919984	0.667859	0.892927	0.748369	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1180	Q9Y5K6	CD2-associated protein OS=Homo sapiens GN=CD2AP PE=1 SV=1	CD2AP	89281.0	0.0	112	948	35	20	11	24	18	131L	8.97217e+08	9.90463e+08	6.27657e+08	9.06922e+08	5.24163e+08	8.68338e+08	7.21824e+08	7.26685e+08	9.65914e+08	7.02594e+08	1.29372	1.41039	0.905912	1.30167	0.756498	1.24908	1.03546	1.04572	1.37688	1.0	0.644239	0.339887	0.661948	0.457542	0.567441	0.579108	0.508339	0.600725	0.221395	0.0
1181	H0Y4E0|H0Y6Y4|Q5LJA5|Q5LJA9|Q5LJB0|Q9Y5K5	Ubiquitin carboxyl-terminal hydrolase isozyme L5 (Fragment) OS=Homo sapiens GN=UCHL5 PE=1 SV=1|Ubiquitin carboxyl-terminal hydrolase isozyme L5 (Fragment) OS=Homo sapiens GN=UCHL5 PE=1 SV=1|Ubiquitin carboxyl-terminal hydrolase isozyme L5 OS=Homo sapiens GN=UCHL5 PE=1 SV=1|Ubiquitin carboxyl-terminal hydrolase isozyme L5 (Fragment) OS=Homo sapiens GN=UCHL5 PE=1 SV=1|Ubiquitin carboxyl-terminal hydrolase isozyme L5 (Fragment) OS=Homo sapiens GN=UCHL5 PE=1 SV=1|Ubiquitin carboxyl-terminal hydrolase isozyme L5 OS=Homo sapiens GN=UCHL5 PE=1 SV=3	UCHL5	25242.6|29611.9|47040.9|48368.5|32304.7|43597.2	0.000942803	42	80	2	2	1	1	1	131L	1.56555e+07	1.64975e+07	8.80732e+06	9.22819e+06	1.23727e+07	1.60103e+07	1.10719e+07	1.01347e+07	1.23945e+07	1.35509e+07	1.15531	1.21744	0.649942	0.681	0.913051	1.18149	0.817057	0.747897	0.91466	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1182	Q9Y5K8	V-type proton ATPase subunit D OS=Homo sapiens GN=ATP6V1D PE=1 SV=1	ATP6V1D	34432.7	0.0	141	609	24	10	5	18	9	131L	8.72551e+08	1.11347e+09	6.4913e+08	7.21138e+08	6.97975e+08	7.06841e+08	5.66347e+08	7.06998e+08	8.88735e+08	7.87519e+08	1.11849	1.40926	0.828689	0.925962	0.893239	0.914855	0.725111	0.903582	1.12886	1.0	1.03959	0.272462	0.683629	0.859398	0.806473	0.860318	0.582162	0.594282	0.0927892	0.0
1183	Q96C86	m7GpppX diphosphatase OS=Homo sapiens GN=DCPS PE=1 SV=2	DCPS	42193.5	0.0	102	618	21	12	5	13	9	131L	5.20338e+08	5.7378e+08	4.51491e+08	5.04585e+08	4.74902e+08	4.98586e+08	3.93765e+08	4.97293e+08	4.83033e+08	4.2033e+08	1.23207	1.36011	1.06505	1.20087	1.12419	1.18063	0.936413	1.17893	1.15057	1.0	0.497688	0.352946	0.483656	0.321194	0.434163	0.360712	0.338668	0.491715	0.25279	0.0
1184	O95202	LETM1 and EF-hand domain-containing protein 1, mitochondrial OS=Homo sapiens GN=LETM1 PE=1 SV=1	LETM1	99340.1	0.0	82	376	8	8	0	8	8	131L	1.57228e+08	1.6854e+08	9.43401e+07	1.46636e+08	1.13176e+08	1.55524e+08	8.91151e+07	1.21566e+08	1.34551e+08	1.5739e+08	1.00946	1.0807	0.609281	0.93736	0.727732	0.995802	0.569505	0.778254	0.862499	1.0	0.655957	0.411285	0.54741	0.193557	0.485225	0.423672	0.305367	0.427362	0.275431	0.0
1185	Q15046	Lysine--tRNA ligase OS=Homo sapiens GN=KARS PE=1 SV=3	KARS	79460.6	0.0	79	647	32	11	6	25	11	131L	7.86771e+08	7.7504e+08	5.50992e+08	7.02337e+08	5.88714e+08	8.27712e+08	7.18652e+08	8.64488e+08	7.56254e+08	7.49841e+08	1.05253	1.03381	0.737948	0.940729	0.789437	1.11051	0.962244	1.15626	1.00912	1.0	0.195006	0.0645199	0.150134	0.151689	0.133503	0.196446	0.150023	0.190538	0.079401	0.0
1186	Q9UN36	Protein NDRG2 OS=Homo sapiens GN=NDRG2 PE=1 SV=2	NDRG2	43864.3	0.0	80	345	10	6	1	9	6	131L	9.54626e+07	8.80914e+07	7.66958e+07	8.92152e+07	8.01533e+07	1.05984e+08	7.65764e+07	8.65888e+07	8.02347e+07	8.14882e+07	1.17346	1.08097	0.942241	1.09744	0.987405	1.29784	0.938939	1.06706	0.987745	1.0	0.344188	0.516271	0.306042	0.284341	0.252562	0.291878	0.280764	0.394008	0.308954	0.0
1187	E9PBC1|F6PQP6|I3L2B2|O95208	Epsin-2 OS=Homo sapiens GN=EPN2 PE=4 SV=1|Epsin-2 (Fragment) OS=Homo sapiens GN=EPN2 PE=1 SV=2|Epsin-2 OS=Homo sapiens GN=EPN2 PE=1 SV=1|Epsin-2 OS=Homo sapiens GN=EPN2 PE=1 SV=3	EPN2	59390.9|50647.5|68216.6|75313.1	0.0	82	177	3	3	0	3	3	131L	1.0969e+07	1.12326e+07	8.00236e+06	9.644e+06	8.98538e+06	9.45476e+06	7.94408e+06	1.143e+07	1.04131e+07	7.65793e+06	1.43237	1.46679	1.04498	1.25935	1.17334	1.23464	1.03737	1.49256	1.35979	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1188	O15116	U6 snRNA-associated Sm-like protein LSm1 OS=Homo sapiens GN=LSM1 PE=1 SV=1	LSM1	17232.6	0.0	108	265	14	4	6	8	2	131L	2.38546e+08	2.31086e+08	1.95869e+08	2.22176e+08	2.16629e+08	2.38119e+08	1.8097e+08	2.11839e+08	2.27553e+08	1.90606e+08	1.25033	1.20985	1.02871	1.16508	1.13437	1.24869	0.947734	1.11168	1.19284	1.0	0.137442	0.18044	0.0833285	0.132415	0.147685	0.117595	0.113678	0.109463	0.08529	0.0
1189	O15118	Niemann-Pick C1 protein OS=Homo sapiens GN=NPC1 PE=1 SV=2	NPC1	154492.0	0.00179695	38	38	2	1	1	1	1	131L	1.08092e+08	1.12818e+08	1.10978e+08	1.33616e+08	1.18008e+08	1.38122e+08	1.03496e+08	1.18388e+08	1.28885e+08	1.26782e+08	0.852582	0.889859	0.875347	1.0539	0.930797	1.08945	0.816331	0.933788	1.01659	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1190	E5RGX5|Q93045	Stathmin OS=Homo sapiens GN=STMN2 PE=1 SV=1|Stathmin-2 OS=Homo sapiens GN=STMN2 PE=1 SV=3	STMN2	24030.4|25970.6	0.0	65	234	111	1	111	0	0	131L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1191	F2Z2I2|Q16875|Q5VX20|Q5W015	6-phosphofructo-2-kinase OS=Homo sapiens GN=PFKFB3 PE=1 SV=1|6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 3 OS=Homo sapiens GN=PFKFB3 PE=1 SV=1|6-phosphofructo-2-kinase OS=Homo sapiens GN=PFKFB3 PE=1 SV=1|6-phosphofructo-2-kinase OS=Homo sapiens GN=PFKFB3 PE=1 SV=1	PFKFB3	59994.6|68161.1|68778.4|66926.4	0.0	60	191	5	2	4	1	1	131L	3.37237e+07	3.88011e+07	3.29145e+07	3.4041e+07	2.80638e+07	2.98478e+07	2.65994e+07	3.41471e+07	2.78921e+07	2.74176e+07	1.23	1.41519	1.20049	1.24158	1.02357	1.08864	0.970158	1.24545	1.01731	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1192	Q9Y490	Talin-1 OS=Homo sapiens GN=TLN1 PE=1 SV=3	TLN1	308890.0	0.0	74	348	10	5	4	6	5	131L	1.02236e+08	7.24152e+07	6.69686e+07	6.84897e+07	7.13288e+07	7.59213e+07	6.40926e+07	6.93593e+07	7.71071e+07	7.85128e+07	1.29182	0.922608	0.844226	0.872338	0.90841	0.966992	0.815293	0.882854	0.982095	1.0	0.761905	0.325581	0.593381	0.255816	0.245211	0.390159	0.149085	0.378684	0.2249	0.0
1193	B1AVQ7|P15941	Mucin-1 OS=Homo sapiens GN=MUC1 PE=4 SV=1|Mucin-1 OS=Homo sapiens GN=MUC1 PE=1 SV=3	MUC1	26187.6|124492.0	0.0	63	63	1	1	0	1	1	131L	6.58631e+07	4.81073e+07	3.92501e+07	3.59554e+07	5.08788e+07	3.15269e+07	3.12161e+07	4.19379e+07	3.89623e+07	3.96363e+07	1.66169	1.21372	0.990258	0.907134	1.28364	0.795405	0.787565	1.05807	0.982996	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1194	P62913|Q5VVC8	60S ribosomal protein L11 OS=Homo sapiens GN=RPL11 PE=1 SV=2|60S ribosomal protein L11 (Fragment) OS=Homo sapiens GN=RPL11 PE=1 SV=1	RPL11	24134.3|24062.5	0.000341997	50	177	7	4	4	2	2	131L	3.42131e+07	4.05977e+07	1.67558e+07	2.00888e+07	3.65464e+07	3.73476e+07	2.50632e+07	3.15883e+07	2.38052e+07	4.2514e+07	0.804751	0.954927	0.394124	0.472521	0.859633	0.878478	0.589527	0.74301	0.559939	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1195	F5H1G9|F8WA55|Q8IZP0	Abl interactor 1 OS=Homo sapiens GN=ABI1 PE=1 SV=1|Abl interactor 1 OS=Homo sapiens GN=ABI1 PE=1 SV=1|Abl interactor 1 OS=Homo sapiens GN=ABI1 PE=1 SV=4	ABI1	48373.3|51462.9|59973.2	0.0	76	156	4	3	0	4	3	131L	9.48439e+07	9.91984e+07	7.50926e+07	9.16951e+07	8.49347e+07	1.07706e+08	8.20927e+07	8.43271e+07	8.80666e+07	8.71331e+07	1.0885	1.13847	0.861816	1.05236	0.97477	1.23611	0.942153	0.967797	1.01071	1.0	0.101858	0.145629	0.188633	0.0700461	0.138504	0.174618	0.0851274	0.0220287	0.124239	0.0
1196	H3BM04|Q05209	Tyrosine-protein phosphatase non-receptor type 12 (Fragment) OS=Homo sapiens GN=PTPN12 PE=1 SV=1|Tyrosine-protein phosphatase non-receptor type 12 OS=Homo sapiens GN=PTPN12 PE=1 SV=3	PTPN12	28094.8|99906.6	0.000929944	41	41	1	1	0	1	1	131L	3.3032e+07	2.9625e+07	3.98349e+07	3.85383e+07	3.47914e+07	4.24495e+07	2.63703e+07	3.47016e+07	3.09693e+07	3.43212e+07	0.962436	0.863169	1.16065	1.12287	1.0137	1.23683	0.768339	1.01108	0.902336	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1197	P05771	Protein kinase C beta type OS=Homo sapiens GN=PRKCB PE=1 SV=4	PRKCB	91480.1	0.000651678	46	70	2	2	1	1	1	131L	1.38237e+06	1.17043e+06	1.1695e+06	1.0423e+06	1.06046e+06	1.28777e+06	1.07692e+06	1.37608e+06	969544.0	1.09157e+06	1.26641	1.07224	1.07139	0.954865	0.971507	1.17974	0.986585	1.26064	0.888213	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1198	P36959	GMP reductase 1 OS=Homo sapiens GN=GMPR PE=1 SV=1	GMPR	42892.5	0.0	109	571	33	9	19	14	8	131L	3.36923e+08	3.25064e+08	2.74977e+08	2.95923e+08	3.07965e+08	3.25e+08	2.54787e+08	3.02123e+08	3.01117e+08	2.55838e+08	1.3148	1.27612	1.07077	1.15649	1.20089	1.27235	0.99365	1.18096	1.17765	1.0	0.426322	0.393961	0.353074	0.258404	0.283301	0.241207	0.269713	0.339141	0.171984	0.0
1199	I3L107|I3L4F9|I3L4N7|P36955	Pigment epithelium-derived factor (Fragment) OS=Homo sapiens GN=SERPINF1 PE=4 SV=1|Pigment epithelium-derived factor (Fragment) OS=Homo sapiens GN=SERPINF1 PE=4 SV=2|Pigment epithelium-derived factor (Fragment) OS=Homo sapiens GN=SERPINF1 PE=3 SV=1|Pigment epithelium-derived factor OS=Homo sapiens GN=SERPINF1 PE=1 SV=4	SERPINF1	13331.4|12095.7|18258.9|52641.8	0.0	59	59	1	1	0	1	1	131L	3.181e+07	2.86036e+07	2.15911e+07	2.69625e+07	2.89856e+07	3.03091e+07	2.35846e+07	2.95433e+07	2.92782e+07	2.53081e+07	1.25691	1.13021	0.853127	1.06537	1.14531	1.1976	0.931896	1.16734	1.15687	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1200	H0Y9C8	Protocadherin Fat 1 (Fragment) OS=Homo sapiens GN=FAT1 PE=4 SV=1	FAT1	33197.3	0.01402	27	78	6	1	5	1	1	131L	6.17762e+06	6.00507e+06	5.3882e+06	6.33316e+06	5.4488e+06	8.47719e+06	5.17107e+06	6.42468e+06	1.61379e+07	8.10182e+06	0.762498	0.7412	0.665061	0.781696	0.67254	1.04633	0.638261	0.792993	1.99189	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1201	P36957	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial OS=Homo sapiens GN=DLST PE=1 SV=4	DLST	55254.0	0.0	109	749	30	14	6	21	12	131L	7.96429e+08	9.85885e+08	5.38445e+08	7.98504e+08	7.81205e+08	8.6646e+08	5.55582e+08	6.95626e+08	6.766e+08	9.40061e+08	0.864609	1.0583	0.587126	0.856495	0.842622	0.934655	0.608429	0.757301	0.733797	1.0	0.541255	0.327084	0.458959	0.245704	0.424674	0.314249	0.483279	0.527822	0.443306	0.0
1202	Q9NTX7	E3 ubiquitin-protein ligase RNF146 OS=Homo sapiens GN=RNF146 PE=1 SV=1	RNF146	42589.2	0.00292312	36	69	2	2	0	2	2	131L	3.93605e+07	3.41496e+07	2.88217e+07	3.14369e+07	3.06812e+07	3.8545e+07	3.00586e+07	3.49967e+07	3.50348e+07	2.63087e+07	1.4961	1.29803	1.09552	1.19492	1.1662	1.46511	1.14253	1.33023	1.33168	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1203	G3V180|G3V1D3|Q9NY33	Dipeptidyl peptidase 3 OS=Homo sapiens GN=DPP3 PE=1 SV=1|Dipeptidyl peptidase 3 OS=Homo sapiens GN=DPP3 PE=1 SV=1|Dipeptidyl peptidase 3 OS=Homo sapiens GN=DPP3 PE=1 SV=2	DPP3	92228.1|92157.0|90442.3	0.0	109	558	12	9	0	12	9	131L	4.24785e+08	3.87722e+08	3.96493e+08	4.3225e+08	3.18388e+08	4.31854e+08	3.98217e+08	4.15974e+08	4.06964e+08	2.92774e+08	1.44751	1.32242	1.35738	1.47459	1.08749	1.47439	1.35954	1.41985	1.39135	1.0	0.226636	0.190871	0.308036	0.200195	0.154095	0.310184	0.233217	0.218061	0.167382	0.0
1204	Q9NV88	Integrator complex subunit 9 OS=Homo sapiens GN=INTS9 PE=1 SV=2	INTS9	83272.1	0.0	64	337	12	8	2	10	7	131L	2.31251e+08	2.32369e+08	1.84971e+08	2.1677e+08	1.92866e+08	2.22102e+08	1.74045e+08	2.12317e+08	2.05472e+08	1.74603e+08	1.32368	1.33181	1.06078	1.24191	1.10542	1.27203	0.997342	1.21312	1.17944	1.0	0.127553	0.153837	0.106909	0.0910161	0.0759984	0.0950358	0.0725966	0.117719	0.120939	0.0
1205	Q16600	Zinc finger protein 239 OS=Homo sapiens GN=ZNF239 PE=2 SV=3	ZNF239	62434.7	0.0	66	154	9	3	3	2	2	131L	1.30325e+07	1.42236e+07	1.30033e+07	1.41966e+07	1.29745e+07	1.60273e+07	1.227e+07	1.46465e+07	1.45875e+07	1.24412e+07	1.04753	1.14326	1.04518	1.14109	1.04286	1.28824	0.986236	1.17725	1.17252	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1206	C9JLB7|Q96HP4	Oxidoreductase NAD-binding domain-containing protein 1 OS=Homo sapiens GN=OXNAD1 PE=1 SV=2|Oxidoreductase NAD-binding domain-containing protein 1 OS=Homo sapiens GN=OXNAD1 PE=1 SV=1	OXNAD1	42424.0|39928.7	0.0	76	393	20	9	7	11	7	131L	3.08735e+08	3.45144e+08	2.78465e+08	3.37835e+08	2.82263e+08	3.29311e+08	2.64409e+08	3.09671e+08	3.22875e+08	2.64327e+08	1.17541	1.30633	1.05625	1.27814	1.07248	1.24557	1.00161	1.17343	1.22647	1.0	0.346789	0.225245	0.389327	0.190091	0.325599	0.260274	0.218621	0.334493	0.184406	0.0
1207	Q4J6C6	Prolyl endopeptidase-like OS=Homo sapiens GN=PREPL PE=1 SV=1	PREPL	99280.0	0.0	87	347	10	6	0	10	6	131L	1.9784e+08	1.70702e+08	1.68709e+08	1.82354e+08	1.61217e+08	1.91843e+08	1.49641e+08	1.65006e+08	1.73474e+08	1.48e+08	1.33799	1.15141	1.14297	1.23191	1.09063	1.29965	1.01237	1.11398	1.17457	1.0	0.215229	0.172527	0.240707	0.229176	0.279324	0.318541	0.181275	0.199779	0.225641	0.0
1208	E7EWE5|P51659	Peroxisomal multifunctional enzyme type 2 OS=Homo sapiens GN=HSD17B4 PE=1 SV=1|Peroxisomal multifunctional enzyme type 2 OS=Homo sapiens GN=HSD17B4 PE=1 SV=3	HSD17B4	90884.4|92696.4	0.0	74	476	16	10	3	13	9	131L	3.82448e+08	4.27285e+08	2.75454e+08	2.87592e+08	2.98535e+08	2.80818e+08	2.28918e+08	2.99702e+08	2.94519e+08	2.52926e+08	1.50915	1.68985	1.08884	1.13623	1.17561	1.10968	0.904514	1.18378	1.1658	1.0	0.221664	0.200706	0.07047	0.0870177	0.240466	0.150142	0.10071	0.103291	0.109689	0.0
1209	H0Y2P2|Q96IV0	Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase (Fragment) OS=Homo sapiens GN=NGLY1 PE=4 SV=1|Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase OS=Homo sapiens GN=NGLY1 PE=1 SV=1	NGLY1	29986.2|84879.5	0.00151699	39	39	1	1	0	1	1	131L	2.77418e+07	2.92593e+07	2.72672e+07	2.67509e+07	2.30927e+07	2.20308e+07	1.8644e+07	2.61667e+07	2.15303e+07	2.24057e+07	1.23816	1.30589	1.21698	1.19393	1.03066	0.983268	0.832109	1.16786	0.960933	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1210	P55957	BH3-interacting domain death agonist OS=Homo sapiens GN=BID PE=1 SV=1	BID	23068.8	0.0	99	450	25	6	1	20	5	131L	3.33273e+08	3.32573e+08	3.07159e+08	3.17988e+08	2.90112e+08	3.01882e+08	2.43754e+08	3.00613e+08	2.92187e+08	2.43555e+08	1.36742	1.3659	1.26175	1.30491	1.1925	1.23861	0.999273	1.23381	1.20026	1.0	0.21235	0.206043	0.146335	0.183452	0.137486	0.195497	0.115572	0.192249	0.154237	0.0
1211	P23396	40S ribosomal protein S3 OS=Homo sapiens GN=RPS3 PE=1 SV=2	RPS3	31425.8	0.0	116	788	30	14	4	24	12	131L	5.60348e+08	1.01624e+09	2.52912e+08	4.2663e+08	6.12563e+08	6.77048e+08	4.60664e+08	5.70069e+08	5.08047e+08	9.54318e+08	0.593702	1.0648	0.268343	0.449464	0.64978	0.713364	0.485375	0.603554	0.532233	1.0	0.202586	0.198356	0.157171	0.114171	0.218156	0.227412	0.145767	0.222296	0.123277	0.0
