protein_group_no	protein_id	description	gene_name	mw	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
1014	Q2M2I8	AP2-associated protein kinase 1 OS=Homo sapiens GN=AAK1 PE=1 SV=3	AAK1	115791.0	0.0	53	243	7	6	1	6	5	131L	543690.0	2.62976e+06	3.98713e+06	3.6509e+06	1.09059e+07	2.29946e+07	3.20167e+07	3.49608e+07	3.91828e+07	4.24852e+07	0.0128105	0.0614761	0.0938475	0.0861195	0.258125	0.540356	0.753504	0.822559	0.92227	1.0	0.0247167	0.0936881	0.0582596	0.0445544	0.0590632	0.107466	0.164963	0.173151	0.0445038	0.0
1015	H3BQV3|H3BSH5|Q96MW5	Conserved oligomeric Golgi complex subunit 8 OS=Homo sapiens GN=COG8 PE=1 SV=1|Conserved oligomeric Golgi complex subunit 8 (Fragment) OS=Homo sapiens GN=COG8 PE=4 SV=1|Conserved oligomeric Golgi complex subunit 8 OS=Homo sapiens GN=COG8 PE=1 SV=2	COG8	63720.5|26581.8|71757.5	0.0	45	76	2	2	0	2	2	131L	0.0	185282.0	906208.0	1.25122e+06	1.94785e+06	2.38749e+06	5.0181e+06	1.18763e+07	1.75273e+07	1.952e+07	0.0	0.00949191	0.0464247	0.0640996	0.0997876	0.12231	0.257075	0.60842	0.897915	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1016	Q5VV50	Zinc finger protein 691 OS=Homo sapiens GN=ZNF691 PE=1 SV=1	ZNF691	40356.3	0.0	79	170	5	3	2	3	3	131L	6.56589e+06	1.04902e+07	1.61109e+07	2.34498e+07	2.88083e+07	3.01359e+07	3.35401e+07	3.13804e+07	3.73342e+07	3.23888e+07	0.202721	0.323884	0.49742	0.72401	0.889451	0.930441	1.03555	0.968866	1.15269	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1018	A6NMQ1|P09884	DNA polymerase OS=Homo sapiens GN=POLA1 PE=1 SV=1|DNA polymerase alpha catalytic subunit OS=Homo sapiens GN=POLA1 PE=1 SV=2	POLA1	199571.0|198970.0	0.0	58	641	28	15	6	22	13	131L	7.04754e+06	1.26135e+07	2.02211e+07	2.20302e+07	3.08625e+07	7.44362e+07	1.91152e+08	2.75855e+08	2.88694e+08	3.14683e+08	0.0221398	0.040179	0.062947	0.0693629	0.0971214	0.235732	0.607386	0.877056	0.917621	1.0	0.0332328	0.0411504	0.0834478	0.0744806	0.0729374	0.10815	0.0768358	0.0907565	0.0658113	0.0
1019	Q9BW04	Specifically androgen-regulated gene protein OS=Homo sapiens GN=SARG PE=1 SV=2	SARG	71543.8	0.00659502	33	33	2	1	1	1	1	131L	0.0	465312.0	980045.0	731576.0	739488.0	1.18463e+06	1.64023e+06	1.63023e+06	2.0274e+06	1.81201e+06	0.0	0.256793	0.54086	0.403737	0.408103	0.653768	0.905201	0.899681	1.11887	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1020	E7EW32|Q7L1V2	Vacuolar fusion protein MON1 homolog B OS=Homo sapiens GN=MON1B PE=1 SV=1|Vacuolar fusion protein MON1 homolog B OS=Homo sapiens GN=MON1B PE=1 SV=1	MON1B	50497.6|62844.7	0.0	75	229	8	5	1	7	5	131L	1.68496e+06	2.37187e+06	5.40617e+06	1.18794e+07	2.01225e+07	3.00159e+07	3.71465e+07	3.63501e+07	3.89563e+07	4.05305e+07	0.0414277	0.0583834	0.13436	0.2945	0.496232	0.742675	0.92002	0.901421	0.966828	1.0	0.100452	0.177234	0.24938	0.213349	0.209976	0.230941	0.282622	0.282182	0.31626	0.0
1021	H0YJ92|H0YJF2|P51948	CDK-activating kinase assembly factor MAT1 (Fragment) OS=Homo sapiens GN=MNAT1 PE=1 SV=1|CDK-activating kinase assembly factor MAT1 (Fragment) OS=Homo sapiens GN=MNAT1 PE=1 SV=1|CDK-activating kinase assembly factor MAT1 OS=Homo sapiens GN=MNAT1 PE=1 SV=1	MNAT1	21767.7|24361.6|42443.9	0.0	68	106	2	2	0	2	2	131L	552948.0	467192.0	1.9776e+06	3.77792e+06	9.36499e+06	1.1267e+07	9.65605e+06	7.89107e+06	9.27072e+06	9.02904e+06	0.0612411	0.0517433	0.219026	0.418419	1.03721	1.24787	1.06944	0.873966	1.02677	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1022	Q9H2C0	Gigaxonin OS=Homo sapiens GN=GAN PE=1 SV=1	GAN	75323.8	0.00135465	40	147	6	5	2	4	4	131L	757023.0	1.12551e+06	3.89756e+06	6.64688e+06	1.57333e+07	3.16624e+07	5.36649e+07	6.21702e+07	6.06734e+07	5.86222e+07	0.0129136	0.0191994	0.0664861	0.113385	0.268385	0.540109	0.915436	1.06052	1.03499	1.0	0.0223144	0.0292534	0.0553538	0.142172	0.178411	0.23516	0.163409	0.134473	0.20644	0.0
1023	O14545	TRAF-type zinc finger domain-containing protein 1 OS=Homo sapiens GN=TRAFD1 PE=1 SV=1	TRAFD1	71267.3	0.0	72	300	11	7	3	7	6	131L	7.17769e+06	8.57832e+06	9.89504e+06	1.1073e+07	1.68441e+07	2.64055e+07	1.97874e+07	2.20782e+07	2.65155e+07	3.152e+07	0.227718	0.272154	0.316555	0.358006	0.540918	0.83729	0.624327	0.698201	0.851136	1.0	0.295007	0.246579	0.22009	0.240063	0.321316	0.324776	0.171973	0.311242	0.429846	0.0
1024	Q9BYE7	Polycomb group RING finger protein 6 OS=Homo sapiens GN=PCGF6 PE=1 SV=2	PCGF6	43717.8	0.0	76	76	1	1	0	1	1	131L	0.0	162202.0	696503.0	355878.0	1.01175e+06	2.73868e+06	2.21375e+06	2.82781e+06	3.98077e+06	4.28279e+06	0.0	0.037873	0.162628	0.0830948	0.236236	0.639462	0.516893	0.660273	0.929481	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1025	Q9NWX5	Ankyrin repeat and SOCS box protein 6 OS=Homo sapiens GN=ASB6 PE=1 SV=1	ASB6	51343.1	0.0111111	29	29	1	1	0	1	1	131L	0.0	68264.1	162085.0	650095.0	863339.0	3.256e+06	5.69773e+06	8.28323e+06	8.63624e+06	8.68996e+06	0.0	0.00785551	0.018652	0.07481	0.099349	0.374686	0.655669	0.953195	0.993818	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1026	Q9C0B1	Alpha-ketoglutarate-dependent dioxygenase FTO OS=Homo sapiens GN=FTO PE=1 SV=3	FTO	65688.9	0.0	78	78	2	1	0	2	1	131L	0.0	579523.0	1.57869e+06	2.44539e+06	3.93298e+06	4.6113e+06	5.12775e+06	6.7385e+06	6.498e+06	6.99993e+06	0.0	0.0827898	0.225529	0.349346	0.561859	0.658763	0.732542	0.962653	0.928295	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1027	Q9C0B0	RING finger protein unkempt homolog OS=Homo sapiens GN=UNK PE=1 SV=2	UNK	98962.9	0.00209974	38	109	5	3	1	4	3	131L	2.09909e+06	2.71483e+06	4.85025e+06	6.48407e+06	1.21061e+07	1.93547e+07	2.81368e+07	2.90277e+07	4.44137e+07	3.94513e+07	0.0532071	0.0687879	0.122943	0.164356	0.306863	0.490596	0.713202	0.735786	1.12579	1.0	0.0543935	0.0403031	0.0917889	0.101165	0.154306	0.120989	0.175508	0.350404	1.28381	0.0
1028	Q9C0B7	Transport and Golgi organization protein 6 homolog OS=Homo sapiens GN=TANGO6 PE=1 SV=2	TANGO6	135044.0	0.0	68	103	2	2	0	2	2	131L	0.0	1.00149e+06	674140.0	1.56537e+06	1.54277e+06	5.0324e+06	1.38136e+07	2.00187e+07	2.11157e+07	2.11487e+07	0.0	0.0473549	0.0318763	0.0740176	0.0729489	0.237954	0.653165	0.946569	0.99844	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1029	Q9UN81	LINE-1 retrotransposable element ORF1 protein OS=Homo sapiens GN=L1RE1 PE=1 SV=1	L1RE1	47592.0	0.0	71	71	2	1	0	2	1	131L	0.0	816300.0	2.12954e+06	2.54236e+06	3.6799e+06	5.49418e+06	6.68585e+06	7.92036e+06	7.55491e+06	7.70227e+06	0.0	0.105982	0.276482	0.330079	0.477768	0.713319	0.868037	1.02832	0.980869	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1030	O95831	Apoptosis-inducing factor 1, mitochondrial OS=Homo sapiens GN=AIFM1 PE=1 SV=1	AIFM1	76539.7	0.0	55	175	4	4	0	4	4	131L	396367.0	1.63549e+07	4.42916e+07	3.70527e+07	2.05431e+07	1.86996e+07	1.36259e+07	1.04673e+07	1.03097e+07	1.39377e+07	0.0284385	1.17343	3.17783	2.65846	1.47392	1.34166	0.97763	0.751008	0.739696	1.0	0.0408885	1.58796	3.6005	2.44993	1.42223	1.34619	0.452775	0.544201	0.446579	0.0
1031	C9JRL6|K7EIK7|O95834	Echinoderm microtubule-associated protein-like 2 OS=Homo sapiens GN=EML2 PE=4 SV=2|Echinoderm microtubule-associated protein-like 2 OS=Homo sapiens GN=EML2 PE=4 SV=1|Echinoderm microtubule-associated protein-like 2 OS=Homo sapiens GN=EML2 PE=1 SV=1	EML2	72510.0|92747.4|77561.7	0.0	54	143	6	3	0	6	3	131L	0.0	2.84365e+06	3.05044e+06	1.95946e+06	2.18568e+07	4.56108e+07	6.62513e+07	6.61951e+07	6.68801e+07	6.57664e+07	0.0	0.04038	0.0478939	0.0297943	0.332587	0.691297	1.00309	1.00591	1.01751	1.0	0.0	0.273217	0.239867	0.147942	0.082952	0.173249	0.302685	0.142766	0.194006	0.0
1032	O95835	Serine/threonine-protein kinase LATS1 OS=Homo sapiens GN=LATS1 PE=1 SV=1	LATS1	141970.0	0.0	46	91	3	2	0	3	2	131L	0.0	297173.0	1.54433e+06	1.63709e+06	2.7509e+06	3.53998e+06	4.17462e+06	5.98819e+06	4.41059e+07	8.79562e+07	0.0	0.00337865	0.0175579	0.0186126	0.0312758	0.0402471	0.0474625	0.0680816	0.501453	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1033	P54819	Adenylate kinase 2, mitochondrial OS=Homo sapiens GN=AK2 PE=1 SV=2	AK2	31042.9	0.0	82	726	68	14	10	47	11	131L	4.05e+06	8.53577e+07	1.9829e+08	2.17464e+08	2.45679e+08	2.2745e+08	2.16578e+08	1.83053e+08	2.01494e+08	1.91698e+08	0.0210825	0.441104	1.03395	1.13773	1.283	1.18776	1.12949	0.958116	1.05027	1.0	0.0255709	0.433304	0.32161	0.358751	0.325704	0.23153	0.210691	0.509931	0.167983	0.0
1034	Q9NRN7	L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase OS=Homo sapiens GN=AASDHPPT PE=1 SV=2	AASDHPPT	40793.6	0.0	47	147	7	4	1	6	3	131L	170584.0	145753.0	1.51531e+06	1.21079e+06	9.59021e+06	2.0071e+07	2.77429e+07	2.57066e+07	2.65311e+07	2.7549e+07	0.00606817	0.00507006	0.0513625	0.0413278	0.348115	0.72831	1.00976	0.939779	0.962185	1.0	0.0184608	0.0162606	0.186845	0.120708	0.121958	0.157664	0.249081	0.334148	0.292804	0.0
1035	Q9H3K6	BolA-like protein 2 OS=Homo sapiens GN=BOLA2 PE=1 SV=1	BOLA2	11427.1	0.0	73	139	5	3	1	2	1	131L	566708.0	1.34563e+06	2.49324e+06	1.87538e+06	3.68319e+06	8.01242e+06	9.43273e+06	1.30366e+07	1.2916e+07	1.59575e+07	0.0355137	0.0843262	0.156243	0.117524	0.230813	0.502111	0.591117	0.816961	0.809402	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1036	P98179	Putative RNA-binding protein 3 OS=Homo sapiens GN=RBM3 PE=1 SV=1	RBM3	17847.5	0.00544959	34	66	2	2	0	2	2	131L	982854.0	1.6767e+06	1.71016e+06	2.524e+06	3.29985e+06	6.10177e+06	7.10872e+06	8.68135e+06	9.60317e+06	8.56513e+06	0.114751	0.195759	0.199665	0.294683	0.385266	0.712397	0.829961	1.01357	1.12119	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1037	E7EQN5|P98171	Rho GTPase-activating protein 4 OS=Homo sapiens GN=ARHGAP4 PE=1 SV=1|Rho GTPase-activating protein 4 OS=Homo sapiens GN=ARHGAP4 PE=1 SV=2	ARHGAP4	112758.0|115211.0	0.0	88	380	14	8	1	13	8	131L	3.94778e+06	8.2944e+06	1.11465e+07	1.1114e+07	1.61945e+07	2.67336e+07	3.1995e+07	8.40912e+07	1.08016e+08	1.19215e+08	0.0332099	0.069957	0.0928964	0.0934265	0.135531	0.22422	0.268777	0.705047	0.906094	1.0	0.0452575	0.0795561	0.105136	0.105246	0.174184	0.194592	0.144692	0.131697	0.10521	0.0
1038	B1AKU2|P98170	E3 ubiquitin-protein ligase XIAP (Fragment) OS=Homo sapiens GN=XIAP PE=1 SV=1|E3 ubiquitin-protein ligase XIAP OS=Homo sapiens GN=XIAP PE=1 SV=2	XIAP	18818.2|64434.6	0.0	54	54	1	1	0	1	1	131L	218430.0	315296.0	912129.0	878266.0	1.15362e+06	3.62462e+06	6.23446e+06	1.04549e+07	1.05422e+07	1.20884e+07	0.0180694	0.0260825	0.0754549	0.0726537	0.0954323	0.299843	0.51574	0.864874	0.872093	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1039	Q04760	Lactoylglutathione lyase OS=Homo sapiens GN=GLO1 PE=1 SV=4	GLO1	25117.3	0.00110011	41	109	12	3	1	11	3	131L	1.17503e+07	5.61185e+07	1.17001e+08	1.38213e+08	1.55209e+08	1.61134e+08	1.70088e+08	1.50738e+08	1.51809e+08	1.40551e+08	0.0848116	0.396818	0.82897	0.981152	1.10112	1.14099	1.20878	1.06749	1.0779	1.0	0.149901	0.124244	0.279194	0.300052	0.248428	0.242595	0.233576	0.182292	0.145589	0.0
1040	P00747	Plasminogen OS=Homo sapiens GN=PLG PE=1 SV=2	PLG	104476.0	0.0116758	28	28	2	1	1	1	1	131L	1.82387e+06	3.50258e+06	3.48773e+06	5.60787e+06	7.79831e+06	8.64764e+06	1.18988e+07	1.08527e+07	9.14102e+06	1.02352e+07	0.178196	0.342211	0.340759	0.547903	0.761914	0.844895	1.16254	1.06033	0.893099	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1041	Q9H900	Protein zwilch homolog OS=Homo sapiens GN=ZWILCH PE=1 SV=2	ZWILCH	77768.1	0.0	72	140	5	2	0	5	2	131L	529294.0	548121.0	1.23876e+06	3.13475e+06	5.40658e+06	1.12766e+07	2.72026e+07	3.12603e+07	3.2848e+07	3.04142e+07	0.0174029	0.0172119	0.0407297	0.103068	0.177765	0.370686	0.894303	1.0256	1.08002	1.0	0.0483703	0.0481238	0.106784	0.253344	0.195305	0.140688	0.147543	0.388911	0.695931	0.0
1042	Q9Y5R6	Doublesex- and mab-3-related transcription factor 1 OS=Homo sapiens GN=DMRT1 PE=1 SV=2	DMRT1	43226.4	0.0105214	30	30	8	1	4	4	1	131L	2.83063e+06	5.57701e+06	6.45549e+06	8.9461e+06	1.11599e+07	2.99826e+07	4.57144e+07	4.80475e+07	4.92617e+07	6.07861e+07	0.046567	0.091748	0.1062	0.147173	0.183593	0.493247	0.752053	0.790435	0.810411	1.0	0.0579179	0.192289	0.110256	0.242448	0.107945	0.0830383	0.103011	0.236951	0.304626	0.0
1043	C9JQ42|G5E9W8|P46976	Glycogenin-1 (Fragment) OS=Homo sapiens GN=GYG1 PE=1 SV=2|Glycogenin 1, isoform CRA_e OS=Homo sapiens GN=GYG1 PE=1 SV=1|Glycogenin-1 OS=Homo sapiens GN=GYG1 PE=1 SV=4	GYG1	33237.5|24015.7|43825.7	0.000833565	41	41	1	1	0	1	1	131L	0.0	725629.0	1.1542e+06	2.18664e+06	2.40564e+06	3.23839e+06	4.95557e+06	8.04174e+06	7.06777e+06	6.17301e+06	0.0	0.117549	0.186975	0.354227	0.389703	0.524606	0.802781	1.30273	1.14495	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1044	O94874	E3 UFM1-protein ligase 1 OS=Homo sapiens GN=UFL1 PE=1 SV=2	UFL1	104892.0	0.00211193	38	66	2	2	0	2	2	131L	0.0	307700.0	1.58454e+06	815895.0	2.47449e+06	3.92926e+06	1.14524e+07	1.75722e+07	2.06482e+07	2.41657e+07	0.0	0.0127329	0.0655698	0.0337625	0.102397	0.162596	0.473913	0.727156	0.854442	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1045	C9J191	Kelch-like protein 22 (Fragment) OS=Homo sapiens GN=KLHL22 PE=4 SV=1	KLHL22	27713.1	0.0	43	68	4	1	4	0	0	131L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1046	E9PKW4|H3BRY5|P0DMM9|P0DMN0|P50225|P50226	Sulfotransferase OS=Homo sapiens GN=SULT1A2 PE=3 SV=1|Sulfotransferase (Fragment) OS=Homo sapiens GN=SULT1A1 PE=1 SV=1|Sulfotransferase 1A3 OS=Homo sapiens GN=SULT1A3 PE=1 SV=1|Sulfotransferase 1A4 OS=Homo sapiens GN=SULT1A4 PE=1 SV=1|Sulfotransferase 1A1 OS=Homo sapiens GN=SULT1A1 PE=1 SV=3|Sulfotransferase 1A2 OS=Homo sapiens GN=SULT1A2 PE=1 SV=2	SULT1A2|SULT1A1|SULT1A3|SULT1A4	32648.9|37244.7|38871.4|38871.4|39069.6|39443.0	0.0	49	49	1	1	0	1	1	131L	249342.0	667377.0	1.07724e+06	1.07786e+06	1.33287e+06	3.63129e+06	7.28534e+06	7.5265e+06	6.72052e+06	8.25551e+06	0.0302031	0.0808401	0.130487	0.130562	0.161452	0.439863	0.882481	0.911693	0.814064	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1047	H0Y9V9	60S ribosomal protein L9 (Fragment) OS=Homo sapiens GN=RPL9 PE=1 SV=1	RPL9	25337.4	0.0	45	71	2	1	1	1	1	131L	236763.0	907080.0	688009.0	1.04485e+06	1.17367e+06	1.32048e+06	1.19354e+06	709896.0	937615.0	226311.0	1.04619	4.00812	3.04011	4.61689	5.18608	5.8348	5.2739	3.13682	4.14304	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1048	D6RIY6|Q06265	Exosome complex component RRP45 OS=Homo sapiens GN=EXOSC9 PE=1 SV=1|Exosome complex component RRP45 OS=Homo sapiens GN=EXOSC9 PE=1 SV=3	EXOSC9	54221.0|56878.6	0.0	62	192	15	5	6	9	4	131L	2.84993e+06	3.56042e+07	1.00262e+08	1.13761e+08	1.36831e+08	1.14155e+08	9.90072e+07	6.77819e+07	3.79673e+07	3.90266e+07	0.0728227	0.910744	2.56227	2.89167	3.50151	2.92279	2.53391	1.73923	0.978829	1.0	0.138195	0.430295	1.04158	0.934776	1.06763	0.834892	0.792032	0.606441	0.284521	0.0
1049	E9PMI6|J3KN38|P54105	Methylosome subunit pICln OS=Homo sapiens GN=CLNS1A PE=1 SV=1|Methylosome subunit pICln OS=Homo sapiens GN=CLNS1A PE=1 SV=1|Methylosome subunit pICln OS=Homo sapiens GN=CLNS1A PE=1 SV=1	CLNS1A	18992.2|23192.8|27515.8	0.0	77	198	7	3	1	6	3	131L	1.26897e+06	3.61836e+06	9.99548e+06	1.5185e+07	4.37296e+07	6.24418e+07	7.38772e+07	7.68588e+07	8.2709e+07	8.16393e+07	0.0155754	0.0441657	0.120411	0.186144	0.535056	0.763755	0.904962	0.941443	1.01533	1.0	0.0233665	0.0367735	0.101674	0.0390403	0.189059	0.171774	0.195114	0.215097	0.23082	0.0
1050	Q8NG31	Protein CASC5 OS=Homo sapiens GN=CASC5 PE=1 SV=3	CASC5	311731.0	0.00186916	39	63	2	2	1	1	1	131L	44201.8	6505.17	370366.0	224563.0	792188.0	2.1149e+06	2.34173e+06	3.51692e+06	7.88725e+06	1.35085e+07	0.00327215	0.000481561	0.0274173	0.0166238	0.0586437	0.156561	0.173352	0.260349	0.583873	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1051	Q15291	Retinoblastoma-binding protein 5 OS=Homo sapiens GN=RBBP5 PE=1 SV=2	RBBP5	68737.3	0.00284311	37	207	11	7	5	6	6	131L	7.5584e+06	2.1334e+07	2.68235e+07	2.79381e+07	2.22952e+07	2.58599e+07	3.51205e+07	3.26405e+07	3.33654e+07	3.70809e+07	0.204862	0.56575	0.717104	0.751926	0.601652	0.699753	0.949784	0.880249	0.90292	1.0	0.370886	1.04802	1.44527	0.36199	0.121043	0.176866	0.269878	0.237958	0.205722	0.0
1052	O95059	Ribonuclease P protein subunit p14 OS=Homo sapiens GN=RPP14 PE=1 SV=3	RPP14	15974.8	0.0	56	93	2	2	0	2	2	131L	2.39998e+06	4.92182e+06	1.28007e+07	1.65511e+07	2.12727e+07	2.44734e+07	2.16079e+07	2.05529e+07	1.9557e+07	1.94614e+07	0.12332	0.252901	0.657746	0.850457	1.09307	1.25753	1.1103	1.05609	1.00491	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1053	Q13625	Apoptosis-stimulating of p53 protein 2 OS=Homo sapiens GN=TP53BP2 PE=1 SV=2	TP53BP2	142035.0	0.0	67	99	2	2	0	2	2	131L	0.0	1.00605e+06	1.13614e+06	1.15696e+06	2.34428e+06	4.56437e+06	8.63967e+06	1.36614e+07	1.86029e+07	2.07322e+07	0.0	0.0485259	0.0548008	0.0558049	0.113074	0.220158	0.416726	0.658942	0.897291	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1054	H3BPE1|H3BQK9	Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5 OS=Homo sapiens GN=MACF1 PE=1 SV=1|Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5 OS=Homo sapiens GN=MACF1 PE=1 SV=1	MACF1	988606.0|993432.0	0.0	90	2512	82	56	16	66	55	131L	1.0032e+07	2.67171e+07	3.69021e+07	4.12888e+07	7.50949e+07	1.47476e+08	5.0242e+08	7.1455e+08	8.51457e+08	9.30437e+08	0.010564	0.0285859	0.0395558	0.0445081	0.0807633	0.159436	0.541098	0.768414	0.914909	1.0	0.0130212	0.0228307	0.0196326	0.0262699	0.0429906	0.0525314	0.0784456	0.0581256	0.0525254	0.0
1055	P51570	Galactokinase OS=Homo sapiens GN=GALK1 PE=1 SV=1	GALK1	44305.9	0.0	76	445	18	8	0	15	6	131L	302228.0	1.5514e+06	6.76669e+06	1.09926e+07	4.48139e+07	8.07724e+07	1.17306e+08	1.20139e+08	1.28022e+08	1.33138e+08	0.00219888	0.0115832	0.0515022	0.0840067	0.336549	0.606403	0.877687	0.892187	0.951203	1.0	0.00612657	0.0227756	0.082962	0.0783148	0.0524649	0.129328	0.150625	0.377587	0.349162	0.0
1056	P51572	B-cell receptor-associated protein 31 OS=Homo sapiens GN=BCAP31 PE=1 SV=3	BCAP31	33760.1	0.0028314	37	128	5	4	1	4	4	131L	3.0642e+07	7.26273e+07	6.30813e+07	5.12502e+07	2.86493e+07	2.70651e+07	1.29475e+07	1.22986e+07	1.62745e+07	8.43179e+06	3.63411	8.61352	7.48137	6.07822	3.39778	3.20989	1.53556	1.4586	1.93014	1.0	8.84937	20.4277	18.3314	14.0136	7.1149	5.50136	2.35893	2.13174	4.96081	0.0
1057	P52888	Thimet oligopeptidase OS=Homo sapiens GN=THOP1 PE=1 SV=2	THOP1	88410.0	0.0	82	682	31	15	9	19	12	131L	4.15787e+06	2.60559e+07	6.81069e+07	8.58275e+07	1.02619e+08	1.19351e+08	1.35921e+08	1.24008e+08	1.30061e+08	1.3285e+08	0.0311779	0.195051	0.511825	0.644844	0.771689	0.896168	1.02415	0.932709	0.979455	1.0	0.062368	0.22864	0.210492	0.173763	0.160022	0.139495	0.169678	0.168959	0.120339	0.0
1058	P51687	Sulfite oxidase, mitochondrial OS=Homo sapiens GN=SUOX PE=1 SV=2	SUOX	64425.2	0.0	47	47	1	1	0	1	1	131L	325365.0	1.19724e+06	1.79553e+06	1.96006e+06	3.018e+06	5.98356e+06	6.8969e+06	5.86669e+06	7.03722e+06	7.85688e+06	0.0414114	0.152381	0.22853	0.249471	0.384121	0.761569	0.877816	0.746695	0.895676	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1059	I3NI22|P51688	N-sulphoglucosamine sulphohydrolase (Fragment) OS=Homo sapiens GN=SGSH PE=4 SV=1|N-sulphoglucosamine sulphohydrolase OS=Homo sapiens GN=SGSH PE=1 SV=1	SGSH	22959.8|59922.6	0.0	56	56	2	1	0	2	1	131L	3.44984e+06	4.09005e+06	3.73005e+06	5.23986e+06	5.79968e+06	7.03921e+06	8.54925e+06	1.00904e+07	1.05537e+07	1.28251e+07	0.268992	0.31891	0.29084	0.408564	0.452214	0.548862	0.666603	0.78677	0.822894	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1060	Q9UKE5	TRAF2 and NCK-interacting protein kinase OS=Homo sapiens GN=TNIK PE=1 SV=1	TNIK	174610.0	0.0	80	394	12	3	8	4	3	131L	1.38944e+06	3.20408e+06	5.60172e+06	6.71443e+06	1.40757e+07	2.98669e+07	2.94739e+07	3.03291e+07	3.07438e+07	3.15208e+07	0.0440801	0.10165	0.177715	0.213016	0.446553	0.94753	0.935062	0.962193	0.975349	1.0	0.0588775	0.0914893	0.0930496	0.058604	0.158785	0.47315	0.165026	0.264586	0.086505	0.0
1061	G8JLK0|H0YE19|Q96SU4	Oxysterol-binding protein-related protein 9 OS=Homo sapiens GN=OSBPL9 PE=1 SV=1|Oxysterol-binding protein-related protein 9 (Fragment) OS=Homo sapiens GN=OSBPL9 PE=1 SV=1|Oxysterol-binding protein-related protein 9 OS=Homo sapiens GN=OSBPL9 PE=1 SV=2	OSBPL9	14707.5|26444.3|95962.3	0.0	58	58	1	1	0	1	1	131L	237676.0	310014.0	922911.0	763610.0	1.99371e+06	2.28631e+06	3.4717e+06	7.15737e+06	1.00852e+07	1.16153e+07	0.0204624	0.0266902	0.0794568	0.065742	0.171646	0.196837	0.298891	0.616205	0.868268	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
