protein_group_no	protein_id	description	gene_name	mw	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
999	H0YAA3|Q9HAD4	WD repeat-containing protein 41 (Fragment) OS=Homo sapiens GN=WDR41 PE=4 SV=1|WD repeat-containing protein 41 OS=Homo sapiens GN=WDR41 PE=2 SV=3	WDR41	49219.6|57192.1	0.0	62	149	4	3	1	3	3	131L	1.37529e+06	1.79323e+06	2.21406e+06	5.66382e+06	8.6726e+06	1.78901e+07	2.76999e+07	2.84216e+07	2.76703e+07	3.13288e+07	0.0438986	0.0572388	0.0706716	0.180786	0.276825	0.571041	0.884167	0.907202	0.883222	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1000	P30566	Adenylosuccinate lyase OS=Homo sapiens GN=ADSL PE=1 SV=2	ADSL	61553.5	0.0	110	877	35	15	5	30	14	131L	1.72821e+07	1.5994e+08	3.57486e+08	4.23462e+08	3.91206e+08	4.6659e+08	5.05699e+08	5.03971e+08	3.98918e+08	4.79325e+08	0.0345299	0.334318	0.744131	0.884214	0.816517	0.973556	1.05486	1.04913	0.832462	1.0	0.0553048	0.17973	0.261759	0.421496	0.35085	0.168812	0.182835	0.126809	0.048686	0.0
1001	Q9BVJ6	U3 small nucleolar RNA-associated protein 14 homolog A OS=Homo sapiens GN=UTP14A PE=1 SV=1	UTP14A	107116.0	0.0	49	175	7	5	2	5	5	131L	9.74266e+06	1.17215e+07	1.61798e+07	2.81055e+07	4.07263e+07	7.75156e+07	1.19137e+08	8.52685e+07	4.84149e+07	5.31849e+07	0.182736	0.220391	0.299424	0.528449	0.76575	1.45747	2.21612	1.59355	0.910313	1.0	0.142188	0.149753	0.276644	0.165704	0.228371	0.425771	0.865623	0.52759	0.214099	0.0
1002	Q86US8	Telomerase-binding protein EST1A OS=Homo sapiens GN=SMG6 PE=1 SV=2	SMG6	183273.0	0.00143541	39	64	2	1	1	1	1	131L	1.50634e+06	4.90911e+06	3.76334e+06	3.81582e+06	2.5734e+06	5.42233e+06	1.01399e+07	2.15023e+07	3.71815e+07	3.59801e+07	0.041866	0.13644	0.104595	0.106054	0.071523	0.150704	0.28182	0.597618	1.03339	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1003	Q92616	Translational activator GCN1 OS=Homo sapiens GN=GCN1L1 PE=1 SV=6	GCN1L1	331863.0	0.0	97	1967	84	43	11	71	41	131L	3.53979e+07	5.47572e+07	6.95039e+07	8.17838e+07	8.50424e+07	1.21866e+08	1.5508e+08	4.55827e+08	1.66824e+09	2.61485e+09	0.0133428	0.0209155	0.0266789	0.0313936	0.032521	0.0468759	0.0596593	0.174784	0.63766	1.0	0.0120646	0.0141601	0.0174589	0.0201479	0.0203444	0.0301153	0.0376812	0.0407272	0.0257514	0.0
1004	Q92615	La-related protein 4B OS=Homo sapiens GN=LARP4B PE=1 SV=3	LARP4B	90297.5	0.00143988	39	65	2	2	0	2	2	131L	420608.0	1.1135e+06	1.42714e+06	1.62153e+06	1.97508e+06	2.46864e+06	6.05202e+06	8.11503e+06	1.11617e+07	1.75129e+07	0.024017	0.0635816	0.0814903	0.0925905	0.112778	0.140961	0.345574	0.463373	0.63734	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1005	Q92614	Unconventional myosin-XVIIIa OS=Homo sapiens GN=MYO18A PE=1 SV=3	MYO18A	270147.0	0.0	66	428	15	9	7	8	8	131L	1.2677e+06	4.75922e+06	8.3606e+06	8.06818e+06	7.83222e+06	3.79206e+07	1.21547e+08	1.03545e+08	9.96303e+07	1.29058e+08	0.0100382	0.0373843	0.0650695	0.0643893	0.0635602	0.29659	0.943038	0.804217	0.774147	1.0	0.0259007	0.0402894	0.0954126	0.0855085	0.117633	0.172688	0.162881	0.166807	0.124418	0.0
1006	K7EM85|K7ES98|Q92619	Minor histocompatibility antigen HA-1 OS=Homo sapiens GN=HMHA1 PE=1 SV=1|Minor histocompatibility antigen HA-1 OS=Homo sapiens GN=HMHA1 PE=1 SV=1|Minor histocompatibility protein HA-1 OS=Homo sapiens GN=HMHA1 PE=1 SV=2	HMHA1	143045.0|139120.0|139827.0	0.0	50	159	4	4	0	4	4	131L	2.54444e+06	4.762e+06	6.72681e+06	7.73512e+06	1.46753e+07	3.08019e+07	5.96948e+07	6.87666e+07	5.92702e+07	7.24786e+07	0.035106	0.0657021	0.092811	0.106723	0.202477	0.424979	0.823619	0.948784	0.817761	1.0	0.034064	0.0448902	0.148437	0.178064	0.20062	0.150495	0.119861	0.047772	0.0742049	0.0
1007	H0Y9Z5|Q96LI5	CCR4-NOT transcription complex subunit 6-like (Fragment) OS=Homo sapiens GN=CNOT6L PE=1 SV=1|CCR4-NOT transcription complex subunit 6-like OS=Homo sapiens GN=CNOT6L PE=1 SV=2	CNOT6L	71599.8|70807.4	0.0	65	198	7	4	2	5	4	131L	1.29777e+06	1.92297e+06	3.21038e+06	5.40002e+06	8.17295e+06	2.85436e+07	5.59979e+07	6.61284e+07	5.27715e+07	7.1372e+07	0.018106	0.0269429	0.0449809	0.0756602	0.114512	0.399928	0.784592	0.926532	0.739387	1.0	0.0541673	0.0499309	0.0413694	0.10018	0.117812	0.126659	0.109958	0.0700414	0.127326	0.0
1008	H0YKU8|H0YLB7|H0YMI4|Q6JHV3|Q9Y6I4	Ubiquitin carboxyl-terminal hydrolase (Fragment) OS=Homo sapiens GN=USP3 PE=3 SV=1|Ubiquitin carboxyl-terminal hydrolase OS=Homo sapiens GN=USP3 PE=3 SV=1|Ubiquitin carboxyl-terminal hydrolase OS=Homo sapiens GN=USP3 PE=3 SV=1|Ubiquitin carboxyl-terminal hydrolase OS=Homo sapiens GN=USP3 PE=2 SV=1|Ubiquitin carboxyl-terminal hydrolase 3 OS=Homo sapiens GN=USP3 PE=1 SV=2	USP3	58886.7|57100.9|67519.2|66688.8|69392.9	0.0	94	128	3	2	0	3	2	131L	202192.0	249246.0	744546.0	595743.0	1.99883e+06	1.40351e+07	4.65408e+07	6.7758e+07	5.85817e+07	7.57651e+07	0.00266868	0.00328973	0.00982703	0.00786303	0.0263819	0.185245	0.614278	0.894317	0.773202	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1009	Q9Y6I3	Epsin-1 OS=Homo sapiens GN=EPN1 PE=1 SV=2	EPN1	65182.2	0.0	75	218	10	5	0	7	4	131L	4.69789e+06	8.08568e+06	9.95333e+06	1.54229e+07	2.20425e+07	4.5769e+07	7.30793e+07	8.57853e+07	6.97058e+07	9.48567e+07	0.0493562	0.0863297	0.10493	0.162591	0.232015	0.482959	0.767314	0.901055	0.734759	1.0	0.0689232	0.0717898	0.098616	0.106261	0.0818358	0.13444	0.129563	0.156348	0.128818	0.0
1010	J3KRH3|J3QKL0|K7EIV9|Q8WVB3	Hexosaminidase D (Fragment) OS=Homo sapiens GN=HEXDC PE=4 SV=1|Hexosaminidase D OS=Homo sapiens GN=HEXDC PE=4 SV=1|Hexosaminidase D (Fragment) OS=Homo sapiens GN=HEXDC PE=4 SV=1|Hexosaminidase D OS=Homo sapiens GN=HEXDC PE=2 SV=3	HEXDC	25363.5|62894.2|42188.5|57306.2	0.0248199	22	22	1	1	0	1	1	131L	396857.0	2.55329e+06	7.59807e+06	9.3113e+06	8.76862e+06	1.15589e+07	1.19516e+07	1.28172e+07	9.55501e+06	1.34109e+07	0.0295922	0.19039	0.566561	0.69431	0.653845	0.861908	0.891187	0.955733	0.712482	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1011	P42785	Lysosomal Pro-X carboxypeptidase OS=Homo sapiens GN=PRCP PE=1 SV=1	PRCP	61547.9	0.0	85	320	8	6	0	8	6	131L	7.75491e+06	4.16211e+07	4.72943e+07	7.2234e+07	6.48585e+07	7.0304e+07	7.59705e+07	7.68175e+07	5.98849e+07	7.14505e+07	0.109291	0.570484	0.655043	1.00353	0.893755	0.975052	1.05955	1.06715	0.838035	1.0	0.14237	1.21657	1.21096	1.03677	0.771592	0.362051	0.345895	0.292082	0.158163	0.0
1012	O95433	Activator of 90 kDa heat shock protein ATPase homolog 1 OS=Homo sapiens GN=AHSA1 PE=1 SV=1	AHSA1	44608.7	0.0	77	377	17	7	3	13	6	131L	2.41074e+06	5.59448e+06	6.94424e+06	1.03544e+07	3.66204e+07	1.54236e+08	2.49603e+08	2.76684e+08	2.444e+08	2.7391e+08	0.00873945	0.0203364	0.0257405	0.0389241	0.135231	0.565327	0.910179	1.00836	0.886282	1.0	0.0189806	0.0311388	0.0391595	0.0564146	0.0670048	0.100282	0.106722	0.0852728	0.282464	0.0
1013	Q99447	Ethanolamine-phosphate cytidylyltransferase OS=Homo sapiens GN=PCYT2 PE=1 SV=1	PCYT2	48847.4	0.0	117	756	34	15	4	29	13	131L	1.46346e+07	2.36431e+07	9.94699e+07	2.46473e+08	2.83159e+08	3.77922e+08	4.38179e+08	4.10001e+08	3.31081e+08	4.11287e+08	0.0356884	0.0579879	0.24173	0.599403	0.690054	0.918446	1.06416	0.997537	0.804477	1.0	0.0503262	0.0693818	0.0522324	0.143719	0.148447	0.0913287	0.111001	0.117262	0.0633582	0.0
1014	P40925	Malate dehydrogenase, cytoplasmic OS=Homo sapiens GN=MDH1 PE=1 SV=4	MDH1	43735.2	0.0	122	1074	79	19	13	66	18	131L	2.74247e+07	9.32598e+07	6.42649e+08	1.04287e+09	8.99726e+08	1.04269e+09	1.10782e+09	1.12584e+09	8.97016e+08	1.09359e+09	0.0249416	0.0852255	0.588748	0.952709	0.82267	0.952802	1.01319	1.03096	0.821902	1.0	0.016966	0.0413836	0.117741	0.140881	0.164157	0.0754275	0.134063	0.0974286	0.0790054	0.0
1015	P40926	Malate dehydrogenase, mitochondrial OS=Homo sapiens GN=MDH2 PE=1 SV=3	MDH2	41895.1	0.0	109	1339	199	21	33	166	21	131L	5.33827e+07	4.28657e+08	1.48913e+09	2.1184e+09	1.80123e+09	2.00007e+09	1.82045e+09	1.46577e+09	1.50002e+09	1.37082e+09	0.0389146	0.311904	1.08578	1.54594	1.31628	1.45896	1.32686	1.07113	1.09424	1.0	0.0211257	0.153023	0.156513	0.219952	0.202227	0.130023	0.113441	0.458481	0.0985645	0.0
1016	Q96PK6	RNA-binding protein 14 OS=Homo sapiens GN=RBM14 PE=1 SV=2	RBM14	73974.1	0.0	59	206	5	4	1	4	4	131L	1.36652e+06	3.16516e+06	3.43733e+06	5.89e+06	6.96807e+06	9.92319e+06	1.65602e+07	4.25654e+07	4.78199e+07	5.36496e+07	0.0254712	0.0589969	0.06407	0.109786	0.129881	0.184963	0.308674	0.793396	0.891336	1.0	0.0603808	0.114301	0.147198	0.224626	0.26694	0.374202	0.453437	0.126884	0.17655	0.0
1017	F5H4Z4|H0Y6I6|Q96ME1	F-box/LRR-repeat protein 18 OS=Homo sapiens GN=FBXL18 PE=1 SV=1|F-box/LRR-repeat protein 18 (Fragment) OS=Homo sapiens GN=FBXL18 PE=1 SV=1|F-box/LRR-repeat protein 18 OS=Homo sapiens GN=FBXL18 PE=1 SV=2	FBXL18	94934.8|80860.4|95609.1	0.0	60	217	9	5	3	6	3	131L	3.94635e+06	4.56298e+06	6.89157e+06	1.29104e+07	2.86408e+07	4.83589e+07	5.40998e+07	6.01618e+07	5.19711e+07	6.22961e+07	0.0633483	0.0732467	0.110626	0.206369	0.459753	0.778063	0.866165	0.96574	0.8289	1.0	0.13815	0.133466	0.146127	0.142623	0.131552	0.264337	0.323955	0.190231	0.280645	0.0
1018	H0YIB4|Q13242|S4R3G0	Serine/arginine-rich-splicing factor 9 (Fragment) OS=Homo sapiens GN=SRSF9 PE=1 SV=2|Serine/arginine-rich splicing factor 9 OS=Homo sapiens GN=SRSF9 PE=1 SV=1|Serine/arginine-rich-splicing factor 9 OS=Homo sapiens GN=SRSF9 PE=1 SV=1	SRSF9	14378.4|27473.8|14517.3	0.00143232	39	39	1	1	0	1	1	131L	2.20912e+06	4.03857e+06	8.2558e+06	6.61215e+06	6.08129e+06	1.20532e+07	1.66031e+07	1.60467e+07	1.39803e+07	1.56608e+07	0.141061	0.257877	0.527163	0.422209	0.388313	0.769643	1.06017	1.02464	0.892691	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1020	H7C070|Q2LD37	Uncharacterized protein KIAA1109 (Fragment) OS=Homo sapiens GN=KIAA1109 PE=4 SV=1|Uncharacterized protein KIAA1109 OS=Homo sapiens GN=KIAA1109 PE=1 SV=2	KIAA1109	203925.0|623976.0	0.00734976	30	30	1	1	1	0	0	131L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1021	Q5TEU4	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 5 OS=Homo sapiens GN=NDUFAF5 PE=1 SV=1	NDUFAF5	42559.1	0.000262123	45	45	1	1	0	1	1	131L	0.0	289713.0	661647.0	5.62155e+06	5.78923e+06	5.60206e+06	1.23478e+07	1.59348e+07	1.5114e+07	1.48394e+07	0.0	0.0195233	0.0445873	0.378827	0.390127	0.377514	0.832099	1.07382	1.01851	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1022	Q7Z3K3	Pogo transposable element with ZNF domain OS=Homo sapiens GN=POGZ PE=1 SV=2	POGZ	173396.0	0.00026062	45	72	2	2	1	1	1	131L	0.0	295161.0	413255.0	886354.0	979164.0	1.30723e+06	3.67103e+06	4.67058e+06	3.46558e+06	4.62609e+06	0.0	0.0638036	0.0893313	0.191599	0.211661	0.282577	0.793549	1.00962	0.749138	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1023	C9IZL5|C9JC87|C9JMG3|C9JWL4|O00189	AP-4 complex subunit mu-1 OS=Homo sapiens GN=AP4M1 PE=4 SV=1|AP-4 complex subunit mu-1 OS=Homo sapiens GN=AP4M1 PE=4 SV=1|AP-4 complex subunit mu-1 (Fragment) OS=Homo sapiens GN=AP4M1 PE=4 SV=2|AP-4 complex subunit mu-1 (Fragment) OS=Homo sapiens GN=AP4M1 PE=4 SV=1|AP-4 complex subunit mu-1 OS=Homo sapiens GN=AP4M1 PE=1 SV=2	AP4M1	38240.4|53923.5|31630.5|37318.8|53210.1	0.0	53	53	2	1	0	2	1	131L	223744.0	719549.0	1.54248e+06	2.08055e+06	2.28098e+06	3.09789e+06	1.03448e+07	1.55823e+07	1.61563e+07	2.17028e+07	0.0103095	0.0331547	0.0710728	0.0958657	0.105101	0.142742	0.47666	0.717987	0.744434	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1024	O00186	Syntaxin-binding protein 3 OS=Homo sapiens GN=STXBP3 PE=1 SV=2	STXBP3	83757.9	0.0	81	208	6	4	2	4	4	131L	379188.0	1.32154e+06	2.15789e+06	3.44208e+06	3.3899e+06	8.03913e+06	3.98274e+07	4.48012e+07	5.31126e+07	6.42722e+07	0.00589972	0.0205616	0.0335743	0.0535547	0.0527428	0.125079	0.619667	0.697054	0.82637	1.0	0.0189945	0.0749982	0.0990041	0.165585	0.150824	0.126452	0.048081	0.133711	0.0892361	0.0
1025	B7Z2R2|P14927	Cytochrome b-c1 complex subunit 7 OS=Homo sapiens GN=UQCRB PE=1 SV=1|Cytochrome b-c1 complex subunit 7 OS=Homo sapiens GN=UQCRB PE=1 SV=2	UQCRB	22048.0|16501.1	0.00208768	37	71	3	2	0	3	2	131L	6.58147e+07	7.82059e+07	2.50304e+07	4.3174e+06	1.99259e+06	4.30186e+06	4.88284e+06	5.33644e+06	4.23255e+06	7.44986e+06	8.83436	10.4976	3.35985	0.579528	0.267467	0.577441	0.655428	0.716315	0.568139	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1026	P14923	Junction plakoglobin OS=Homo sapiens GN=JUP PE=1 SV=3	JUP	89767.2	0.0	54	224	5	5	1	4	4	131L	4.0095e+06	5.1497e+06	4.7433e+06	9.68048e+06	1.44783e+07	1.93951e+07	2.70841e+07	2.7568e+07	2.70816e+07	3.1547e+07	0.127096	0.163239	0.150356	0.306858	0.458943	0.614801	0.858529	0.875186	0.858451	1.0	0.0892855	0.0945042	0.134879	0.150595	0.0935963	0.128187	0.154533	0.353206	0.3206	0.0
1028	O00459	Phosphatidylinositol 3-kinase regulatory subunit beta OS=Homo sapiens GN=PIK3R2 PE=1 SV=2	PIK3R2	89628.6	0.0	54	283	8	6	3	4	4	131L	1.35202e+06	2.31295e+06	2.76567e+06	3.78134e+06	6.36517e+06	9.50488e+06	3.27901e+07	4.93048e+07	4.1766e+07	5.40742e+07	0.025003	0.0427737	0.0511458	0.0699288	0.117712	0.175775	0.606392	0.9118	0.772384	1.0	0.119584	0.130556	0.221846	0.260198	0.471473	0.593533	0.448009	0.159978	0.0744894	0.0
1029	O95197	Reticulon-3 OS=Homo sapiens GN=RTN3 PE=1 SV=2	RTN3	131043.0	0.000972526	40	73	4	2	0	4	2	131L	1.52399e+07	3.26295e+07	3.0533e+07	3.93237e+07	3.41582e+07	3.10446e+07	2.94554e+07	2.25894e+07	2.12077e+07	2.80082e+07	0.544124	1.165	1.09015	1.40401	1.21958	1.10841	1.05167	0.806527	0.757195	1.0	0.812815	1.4414	0.918748	1.67466	0.951953	0.718685	0.481187	0.377495	0.34974	0.0
1030	Q9BV38|U3KQC1	WD repeat-containing protein 18 OS=Homo sapiens GN=WDR18 PE=1 SV=2|WD repeat-containing protein 18 (Fragment) OS=Homo sapiens GN=WDR18 PE=1 SV=1	WDR18	51038.4|46641.1	0.0	81	213	6	3	1	5	3	131L	1.71665e+06	5.04488e+06	1.33212e+07	5.46161e+07	1.10427e+08	8.86043e+07	7.44188e+07	7.62882e+07	6.98809e+07	9.05746e+07	0.0186481	0.0556986	0.147369	0.602995	1.21648	0.978247	0.821881	0.8419	0.774167	1.0	0.030503	0.0528148	0.0631326	0.0729188	0.118873	0.0614203	0.122964	0.0891865	0.137865	0.0
1031	Q32P28	Prolyl 3-hydroxylase 1 OS=Homo sapiens GN=LEPRE1 PE=1 SV=2	LEPRE1	91300.5	0.0	56	56	1	1	0	1	1	131L	619232.0	956182.0	447471.0	348173.0	1.04965e+06	1.76422e+06	5.51399e+06	8.29869e+06	9.79823e+06	1.17698e+07	0.0526121	0.0812405	0.0380186	0.0295819	0.0891817	0.149894	0.468488	0.705085	0.832491	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1032	P53999	Activated RNA polymerase II transcriptional coactivator p15 OS=Homo sapiens GN=SUB1 PE=1 SV=3	SUB1	18740.5	0.0	76	183	22	4	6	16	3	131L	2.43341e+07	3.21497e+07	6.0711e+07	1.5537e+08	2.42098e+08	4.12171e+08	5.00641e+08	5.72913e+08	4.06264e+08	4.87582e+08	0.0500036	0.0657214	0.124483	0.318099	0.49482	0.845139	1.02691	1.17408	0.833815	1.0	0.018339	0.0159911	0.0266726	0.0554749	0.118759	0.0795016	0.165409	0.109442	0.0681789	0.0
1033	H3BMU1|H3BQF7|H3BUI0|P53990	IST1 homolog (Fragment) OS=Homo sapiens GN=IST1 PE=1 SV=1|IST1 homolog (Fragment) OS=Homo sapiens GN=IST1 PE=1 SV=1|IST1 homolog (Fragment) OS=Homo sapiens GN=IST1 PE=1 SV=1|IST1 homolog OS=Homo sapiens GN=IST1 PE=1 SV=1	IST1	27656.5|22609.9|32417.8|45625.6	0.0	54	176	9	4	0	9	4	131L	1.99828e+07	2.51711e+07	2.3518e+07	3.07485e+07	2.11973e+07	6.66231e+07	1.53004e+08	1.75136e+08	1.50703e+08	1.83611e+08	0.108671	0.136375	0.127682	0.169026	0.11798	0.36309	0.832562	0.9538	0.821027	1.0	0.0365869	0.063703	0.0432785	0.0667114	0.0884116	0.0623247	0.0987045	0.0874817	0.0885694	0.0
1034	P53992	Protein transport protein Sec24C OS=Homo sapiens GN=SEC24C PE=1 SV=3	SEC24C	128268.0	0.0	79	962	55	19	17	37	17	131L	1.52163e+07	2.90082e+07	4.49695e+07	7.04463e+07	8.331e+07	2.19058e+08	6.33583e+08	7.53746e+08	6.02263e+08	7.43924e+08	0.0202907	0.0382967	0.060022	0.0927255	0.110797	0.293701	0.851446	1.01302	0.809811	1.0	0.0253856	0.0545366	0.0711471	0.126136	0.130964	0.10071	0.0569726	0.059151	0.0374554	0.0
1035	J3KT57|Q6P1R4	tRNA-dihydrouridine(16/17) synthase [NAD(P)(+)]-like (Fragment) OS=Homo sapiens GN=DUS1L PE=1 SV=1|tRNA-dihydrouridine(16/17) synthase [NAD(P)(+)]-like OS=Homo sapiens GN=DUS1L PE=1 SV=1	DUS1L	21428.6|62357.3	0.00700679	32	32	1	1	0	1	1	131L	5.56349e+06	7.30035e+06	1.03229e+07	1.09921e+07	9.32558e+06	1.01805e+07	2.26213e+07	3.31271e+07	3.61881e+07	4.85479e+07	0.114598	0.150374	0.212634	0.226419	0.19209	0.209701	0.465958	0.68236	0.745411	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1036	P78371	T-complex protein 1 subunit beta OS=Homo sapiens GN=CCT2 PE=1 SV=4	CCT2	66273.3	0.0	131	2324	128	32	13	103	30	131L	4.0307e+07	1.70273e+08	3.80878e+08	7.93078e+08	9.14702e+08	1.07186e+09	1.18305e+09	9.08239e+08	7.33754e+08	9.32505e+08	0.0426813	0.182706	0.407684	0.844003	0.979206	1.14691	1.26925	0.976191	0.787356	1.0	0.0378784	0.0917815	0.151604	0.228377	0.260046	0.153452	0.173019	0.107201	0.0610567	0.0
1037	Q6P1R3	Myb/SANT-like DNA-binding domain-containing protein 2 OS=Homo sapiens GN=MSANTD2 PE=1 SV=1	MSANTD2	68324.5	0.0	53	103	2	2	1	1	1	131L	241920.0	824570.0	960654.0	1.46273e+06	2.35152e+06	3.255e+06	4.62434e+06	3.92301e+06	4.16543e+06	5.90475e+06	0.0409705	0.139645	0.162692	0.24772	0.398242	0.551251	0.783156	0.664382	0.705437	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1038	O15355	Protein phosphatase 1G OS=Homo sapiens GN=PPM1G PE=1 SV=1	PPM1G	67939.6	0.0	95	591	29	11	4	25	11	131L	6.55279e+06	1.09599e+07	1.62625e+07	2.54116e+07	2.78766e+07	4.37507e+07	2.28557e+08	5.20348e+08	4.41545e+08	5.34561e+08	0.0122559	0.0209631	0.0309735	0.0475272	0.0531925	0.0827426	0.428302	0.973044	0.825597	1.0	0.0176886	0.024285	0.0402794	0.065219	0.0690463	0.107607	0.0776157	0.0528927	0.0631729	0.0
1039	O15357	Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2 OS=Homo sapiens GN=INPPL1 PE=1 SV=2	INPPL1	154207.0	0.0	78	412	9	7	0	9	7	131L	4.36343e+06	7.32692e+06	9.48459e+06	1.39433e+07	1.62269e+07	2.28578e+07	7.83718e+07	1.09126e+08	9.57628e+07	1.2054e+08	0.0355991	0.0607962	0.0797965	0.116325	0.135157	0.194451	0.650655	0.905052	0.794675	1.0	0.0403757	0.0464117	0.070713	0.0768223	0.0816113	0.161062	0.175412	0.144104	0.154087	0.0
1040	Q99832	T-complex protein 1 subunit eta OS=Homo sapiens GN=CCT7 PE=1 SV=2	CCT7	69237.8	0.0	173	1904	99	31	14	74	28	131L	5.62541e+07	3.58904e+08	4.28611e+08	5.80408e+08	6.65071e+08	7.57887e+08	8.42368e+08	6.55638e+08	5.60183e+08	6.69466e+08	0.083396	0.53681	0.639477	0.866166	0.991907	1.13221	1.25818	0.978812	0.836996	1.0	0.0492268	0.142223	0.11539	0.195064	0.221562	0.128628	0.137895	0.0707237	0.056394	0.0
1041	H0Y4G9|Q99836	Myeloid differentiation primary response protein MyD88 (Fragment) OS=Homo sapiens GN=MYD88 PE=4 SV=1|Myeloid differentiation primary response protein MyD88 OS=Homo sapiens GN=MYD88 PE=1 SV=1	MYD88	39240.8|37162.7	0.0	68	68	2	1	0	2	1	131L	16778.9	852501.0	219621.0	92818.3	1.42358e+06	2.86284e+06	1.00479e+07	2.57747e+07	3.1968e+07	4.42092e+07	0.000379533	0.0192833	0.00496776	0.00209952	0.0322009	0.0647566	0.227281	0.583016	0.723106	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1042	D6R9P3|D6RBZ0|D6RD18	Heterogeneous nuclear ribonucleoprotein A/B OS=Homo sapiens GN=HNRNPAB PE=1 SV=1|Heterogeneous nuclear ribonucleoprotein A/B OS=Homo sapiens GN=HNRNPAB PE=1 SV=1|Heterogeneous nuclear ribonucleoprotein A/B OS=Homo sapiens GN=HNRNPAB PE=1 SV=1	HNRNPAB	37043.8|42419.9|37214.8	0.0	73	259	14	4	7	7	4	131L	2.2128e+07	2.80925e+07	3.31908e+07	5.79977e+07	7.95801e+07	9.50791e+07	8.3189e+07	7.05058e+07	6.48899e+07	7.12595e+07	0.310493	0.391623	0.464498	0.815499	1.11201	1.32414	1.16527	0.98629	0.909109	1.0	0.18623	0.196324	0.192605	0.413839	0.412425	0.461973	0.383308	0.21838	0.191456	0.0
1043	E5RFI7|E5RG39|E5RJV3|Q9H7X3	Zinc finger protein 696 (Fragment) OS=Homo sapiens GN=ZNF696 PE=4 SV=1|Zinc finger protein 696 (Fragment) OS=Homo sapiens GN=ZNF696 PE=4 SV=1|Zinc finger protein 696 (Fragment) OS=Homo sapiens GN=ZNF696 PE=4 SV=1|Zinc finger protein 696 OS=Homo sapiens GN=ZNF696 PE=2 SV=2	ZNF696	11319.6|23505.6|12742.6|45127.3	0.0240481	22	22	1	1	0	1	1	131L	218068.0	590768.0	2.80459e+06	5.941e+06	5.51093e+06	1.30081e+07	1.09172e+07	1.10832e+07	9.38985e+06	1.81646e+07	0.0120051	0.032523	0.154398	0.327065	0.303388	0.716124	0.601016	0.610155	0.516931	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1044	O43237	Cytoplasmic dynein 1 light intermediate chain 2 OS=Homo sapiens GN=DYNC1LI2 PE=1 SV=1	DYNC1LI2	63517.2	0.0	57	176	6	5	0	6	5	131L	2.04747e+06	3.15322e+06	4.0566e+06	4.48942e+06	8.08714e+06	1.89839e+07	3.0014e+07	3.33226e+07	3.1106e+07	4.01214e+07	0.0510319	0.0798016	0.103244	0.113184	0.201567	0.472593	0.750235	0.829205	0.774651	1.0	0.0531837	0.0906747	0.0837475	0.0574915	0.0614198	0.164531	0.262991	0.189163	0.142919	0.0
