protein_group_no	protein_id	description	gene_name	mw	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
500	Q96NA2	Rab-interacting lysosomal protein OS=Homo sapiens GN=RILP PE=1 SV=1	RILP	48011.3	0.0	62	199	8	4	0	8	4	131L	2.05639e+06	4.22964e+06	6.56762e+06	8.19309e+06	6.10288e+07	8.49838e+07	1.40408e+08	1.76872e+08	2.53683e+08	1.40914e+08	0.0148403	0.03128	0.0470036	0.059104	0.432919	0.600478	0.99614	1.25161	1.7705	1.0	0.0314264	0.0681163	0.115222	0.147584	0.0500246	0.256189	0.118735	0.191835	1.87211	0.0
501	Q14249	Endonuclease G, mitochondrial OS=Homo sapiens GN=ENDOG PE=1 SV=4	ENDOG	35062.7	0.0119372	30	30	2	1	0	2	1	131L	6.24879e+06	5.83044e+06	2.14917e+07	4.96683e+06	2.85325e+07	5.87722e+07	8.14347e+07	9.67806e+07	8.7017e+07	7.27076e+07	0.0859441	0.0801902	0.295591	0.0683123	0.392427	0.808336	1.12003	1.33109	1.19681	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
502	P22102	Trifunctional purine biosynthetic protein adenosine-3 OS=Homo sapiens GN=GART PE=1 SV=1	GART	124766.0	0.0	117	2442	119	43	24	93	38	131L	5.26986e+07	8.22624e+07	1.42173e+08	2.25988e+08	6.47466e+08	1.5183e+09	2.55732e+09	3.09064e+09	2.91051e+09	2.67473e+09	0.0194926	0.0308048	0.0534281	0.0849716	0.242494	0.568103	0.953111	1.15459	1.0877	1.0	0.0197733	0.0248884	0.042761	0.0582858	0.0496013	0.0654773	0.0962371	0.0688231	0.0592371	0.0
503	O75794	Cell division cycle protein 123 homolog OS=Homo sapiens GN=CDC123 PE=1 SV=1	CDC123	44607.9	0.0	97	176	4	3	1	3	3	131L	543498.0	830976.0	1.91868e+06	1.5881e+06	6.59903e+06	2.24588e+07	4.20495e+07	5.33701e+07	5.27582e+07	4.88239e+07	0.0111318	0.0170199	0.039298	0.032527	0.13516	0.459996	0.861248	1.09311	1.08058	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
504	O75792	Ribonuclease H2 subunit A OS=Homo sapiens GN=RNASEH2A PE=1 SV=2	RNASEH2A	37382.6	0.0	61	298	14	7	3	9	5	131L	2.0021e+06	7.32123e+06	5.81853e+06	8.36945e+06	3.84999e+07	6.36412e+07	1.61842e+08	2.34144e+08	2.36107e+08	2.22346e+08	0.00900171	0.0322052	0.0264237	0.0383524	0.166957	0.286614	0.72764	1.05306	1.06298	1.0	0.0284053	0.0883635	0.043366	0.0620042	0.38855	0.106332	0.129548	0.0795109	0.143479	0.0
505	O75791	GRB2-related adapter protein 2 OS=Homo sapiens GN=GRAP2 PE=1 SV=1	GRAP2	40921.9	0.0	87	306	18	6	3	15	5	131L	1.11802e+07	1.74715e+07	2.26623e+07	3.45494e+07	4.18293e+07	6.36645e+07	1.24858e+08	2.81511e+08	3.42197e+08	3.16039e+08	0.0353775	0.0556063	0.0715974	0.109499	0.1326	0.202337	0.393907	0.890539	1.07885	1.0	0.0471272	0.0407536	0.0486538	0.0665834	0.0758059	0.123134	0.0844736	0.0406711	0.166347	0.0
506	F6TR53|Q53T59	HCLS1-binding protein 3 OS=Homo sapiens GN=HS1BP3 PE=1 SV=1|HCLS1-binding protein 3 OS=Homo sapiens GN=HS1BP3 PE=1 SV=1	HS1BP3	25819.4|49055.4	0.0	71	232	5	4	0	3	3	131L	2.30066e+06	4.14378e+06	4.89873e+06	6.50302e+06	1.03474e+07	1.5941e+07	3.74856e+07	6.24317e+07	6.01567e+07	5.93552e+07	0.0387608	0.0698132	0.0825324	0.109561	0.17433	0.26857	0.631547	1.05183	1.0135	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
508	Q6PID6	Tetratricopeptide repeat protein 33 OS=Homo sapiens GN=TTC33 PE=1 SV=2	TTC33	34777.7	0.000588062	54	82	3	2	0	3	2	131L	6.60703e+06	7.95986e+06	8.70973e+06	9.30071e+06	4.86789e+07	1.2869e+08	2.15964e+08	4.12692e+08	3.85806e+08	3.70833e+08	0.0178167	0.0214648	0.023487	0.0250806	0.131269	0.34703	0.582377	1.11288	1.04038	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
509	O43542	DNA repair protein XRCC3 OS=Homo sapiens GN=XRCC3 PE=1 SV=1	XRCC3	41032.2	0.000539084	49	75	3	2	2	1	1	131L	0.0	0.0	0.0	0.0	0.0	0.0	273121.0	144204.0	225269.0	141086.0	0.0	0.0	0.0	0.0	0.0	0.0	1.93585	1.0221	1.59668	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
510	Q07817|Q5QP56|Q5TE64|Q9H1R6	Bcl-2-like protein 1 OS=Homo sapiens GN=BCL2L1 PE=1 SV=1|Bcl-2-like protein 1 (Fragment) OS=Homo sapiens GN=BCL2L1 PE=1 SV=1|Bcl-2-like protein 1 (Fragment) OS=Homo sapiens GN=BCL2L1 PE=1 SV=1|Bcl-2-like protein 1 (Fragment) OS=Homo sapiens GN=BCL2L1 PE=1 SV=1	BCL2L1	27464.7|21205.4|24084.8|21989.8	0.000540541	50	91	2	2	0	2	2	131L	4.82247e+06	6.71268e+06	9.93156e+06	1.3746e+07	2.19056e+07	2.7731e+07	3.41796e+07	4.66164e+07	6.06464e+07	4.48111e+07	0.107618	0.1498	0.221632	0.306755	0.488844	0.618844	0.76275	1.04029	1.35338	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
511	O94788	Retinal dehydrogenase 2 OS=Homo sapiens GN=ALDH1A2 PE=1 SV=3	ALDH1A2	64248.1	0.0	99	929	58	16	13	44	16	131L	1.08481e+08	3.18462e+08	5.48983e+08	6.84852e+08	7.24384e+08	7.58035e+08	8.32112e+08	9.248e+08	8.30564e+08	7.91193e+08	0.136953	0.394029	0.695511	0.863314	0.910837	0.960075	1.047	1.1635	1.04848	1.0	0.16733	0.536338	0.216007	0.260113	0.165872	0.15076	0.177509	0.169013	0.0838797	0.0
512	O14893	Gem-associated protein 2 OS=Homo sapiens GN=GEMIN2 PE=1 SV=1	GEMIN2	35000.4	0.00101189	45	74	2	2	1	1	1	131L	867029.0	1.89206e+06	2.66038e+06	3.5771e+06	4.77044e+06	7.87525e+06	9.88542e+06	1.45206e+07	1.53927e+07	1.5134e+07	0.05729	0.12502	0.175788	0.236361	0.315213	0.520367	0.653191	0.959468	1.01709	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
513	Q9UBS8	E3 ubiquitin-protein ligase RNF14 OS=Homo sapiens GN=RNF14 PE=1 SV=1	RNF14	61584.5	0.00031407	57	223	9	5	1	7	4	131L	5.01729e+06	8.90144e+06	1.24205e+07	1.5485e+07	4.02198e+07	1.18048e+08	2.16256e+08	2.69734e+08	2.51314e+08	2.35571e+08	0.0208648	0.0374983	0.0532574	0.0657663	0.172143	0.503816	0.91748	1.13949	1.06503	1.0	0.0587927	0.0508307	0.0924503	0.0939758	0.123142	0.150715	0.120016	0.252797	0.205228	0.0
514	Q9UBS0	Ribosomal protein S6 kinase beta-2 OS=Homo sapiens GN=RPS6KB2 PE=1 SV=2	RPS6KB2	59778.9	0.0186784	25	49	2	1	1	1	1	131L	0.0	220880.0	740665.0	4.42718e+06	1.52539e+07	1.75882e+07	1.77653e+07	1.76733e+07	1.75867e+07	1.33321e+07	0.0	0.0165676	0.0555552	0.33207	1.14415	1.31924	1.33252	1.32562	1.31913	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
515	Q9UBS4	DnaJ homolog subfamily B member 11 OS=Homo sapiens GN=DNAJB11 PE=1 SV=1	DNAJB11	46502.8	0.0	107	161	7	3	2	5	3	131L	2.24046e+07	3.29066e+07	5.44134e+07	6.63191e+07	7.28444e+07	9.34477e+07	1.1716e+08	1.74902e+08	2.42428e+08	2.14134e+08	0.104629	0.153673	0.254165	0.310721	0.340181	0.436397	0.546553	0.816379	1.1317	1.0	0.0302564	0.0608046	0.0893513	0.0421003	0.0311138	0.0479525	0.0932134	0.0405945	0.217462	0.0
516	C9J342|C9JZG6|F8WAS6|F8WAV2|F8WDC0|F8WF38|Q9UBS5	Gamma-aminobutyric acid type B receptor subunit 1 (Fragment) OS=Homo sapiens GN=GABBR1 PE=4 SV=1|Gamma-aminobutyric acid type B receptor subunit 1 (Fragment) OS=Homo sapiens GN=GABBR1 PE=4 SV=1|Gamma-aminobutyric acid type B receptor subunit 1 OS=Homo sapiens GN=GABBR1 PE=4 SV=1|Gamma-aminobutyric acid type B receptor subunit 1 OS=Homo sapiens GN=GABBR1 PE=4 SV=1|Gamma-aminobutyric acid type B receptor subunit 1 OS=Homo sapiens GN=GABBR1 PE=4 SV=1|Gamma-aminobutyric acid type B receptor subunit 1 OS=Homo sapiens GN=GABBR1 PE=4 SV=1|Gamma-aminobutyric acid type B receptor subunit 1 OS=Homo sapiens GN=GABBR1 PE=1 SV=1	GABBR1	15980.4|18934.8|11633.1|16625.7|22892.7|15203.8|121481.0	0.0162569	27	27	4	1	3	1	1	131L	0.0	0.0	340199.0	124009.0	0.0	1.02761e+06	822785.0	718264.0	7.00841e+07	2.14411e+06	0.0	0.0	0.158667	0.0578368	0.0	0.47927	0.383742	0.334994	32.6868	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
517	Q5VWJ9	Sorting nexin-30 OS=Homo sapiens GN=SNX30 PE=1 SV=1	SNX30	57091.4	0.00100301	44	124	4	3	1	3	3	131L	283222.0	1.26073e+06	1.83949e+06	1.91234e+06	3.15009e+06	2.54937e+06	1.21854e+07	4.11969e+07	5.38011e+07	5.37144e+07	0.00527273	0.023471	0.0342458	0.0356019	0.0586452	0.0474615	0.226855	0.766961	1.00161	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
518	Q96I76	G patch domain-containing protein 3 OS=Homo sapiens GN=GPATCH3 PE=2 SV=1	GPATCH3	63365.8	0.00690697	32	32	1	1	0	1	1	131L	0.0	0.0	210598.0	113517.0	928860.0	1.15397e+06	1.49388e+06	2.29235e+06	3.35582e+06	3.49876e+06	0.0	0.0	0.060192	0.0324448	0.265482	0.329823	0.426974	0.655189	0.959143	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
519	C9J3G2|C9JGY1|Q8IUF1|Q9BRT8	COBW domain-containing protein 2 OS=Homo sapiens GN=CBWD2 PE=4 SV=2|COBW domain-containing protein 1 OS=Homo sapiens GN=CBWD1 PE=4 SV=1|COBW domain-containing protein 2 OS=Homo sapiens GN=CBWD2 PE=1 SV=1|COBW domain-containing protein 1 OS=Homo sapiens GN=CBWD1 PE=1 SV=1	CBWD2|CBWD1	48713.3|44586.8|50765.3|50570.2	0.0	93	212	4	4	0	4	4	131L	2.1794e+06	4.5445e+06	4.22165e+06	6.62436e+06	1.27333e+07	1.60338e+07	4.46822e+07	9.78529e+07	1.19545e+08	1.17953e+08	0.0184769	0.0385282	0.0357911	0.0561612	0.107953	0.135934	0.378815	0.829596	1.0135	1.0	0.0613696	0.0957526	0.103919	0.153626	0.274033	0.309555	0.245116	0.0921845	0.0961666	0.0
520	E5RFF9|Q9BRT9	DNA replication complex GINS protein SLD5 OS=Homo sapiens GN=GINS4 PE=1 SV=1|DNA replication complex GINS protein SLD5 OS=Homo sapiens GN=GINS4 PE=1 SV=1	GINS4	25502.4|29352.6	0.000548847	50	50	2	1	0	2	1	131L	305853.0	3.90259e+06	6.65586e+06	6.13531e+06	9.83991e+06	3.94808e+07	5.86168e+07	7.93858e+07	8.08319e+07	6.21993e+07	0.00491731	0.0627433	0.107008	0.0986396	0.1582	0.634747	0.942402	1.27631	1.29956	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
521	G5EA42|Q9NZR1	Tropomodulin 2 (Neuronal), isoform CRA_a OS=Homo sapiens GN=TMOD2 PE=4 SV=1|Tropomodulin-2 OS=Homo sapiens GN=TMOD2 PE=1 SV=1	TMOD2	41346.0|47591.4	0.000545852	50	75	3	1	3	0	0	131L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
522	F8W9X7|Q567U6	Coiled-coil domain-containing protein 93 OS=Homo sapiens GN=CCDC93 PE=1 SV=1|Coiled-coil domain-containing protein 93 OS=Homo sapiens GN=CCDC93 PE=1 SV=2	CCDC93	87947.3|88103.4	0.0	60	247	10	6	3	7	6	131L	6.6729e+06	9.78141e+06	1.15547e+07	1.39527e+07	2.17646e+07	9.49216e+07	1.7795e+08	2.4081e+08	2.42148e+08	2.24131e+08	0.0297723	0.0438453	0.051654	0.0615759	0.0968704	0.42245	0.792909	1.07441	1.07744	1.0	0.0243185	0.0233165	0.0310113	0.0550516	0.0576883	0.134228	0.0928911	0.213147	0.150542	0.0
523	B4DHE8|B4DM51|H0YHB7|O43347|Q96DH6	Protein turtle homolog B OS=Homo sapiens GN=IGSF9B PE=1 SV=1|Protein turtle homolog B OS=Homo sapiens GN=IGSF9B PE=1 SV=1|RNA-binding protein Musashi homolog 1 (Fragment) OS=Homo sapiens GN=MSI1 PE=1 SV=1|RNA-binding protein Musashi homolog 1 OS=Homo sapiens GN=MSI1 PE=1 SV=1|RNA-binding protein Musashi homolog 2 OS=Homo sapiens GN=MSI2 PE=1 SV=1	IGSF9B|MSI1|MSI2	38627.8|31908.2|28648.8|43223.1|39240.9	0.00101471	45	45	1	1	0	1	1	131L	217476.0	624315.0	587970.0	1.01309e+06	2.95659e+06	1.51709e+07	1.58861e+07	1.93906e+07	1.67603e+07	2.01499e+07	0.0107929	0.0309836	0.0291798	0.0502779	0.14673	0.752903	0.788398	0.962319	0.831783	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
525	B8ZZ85|B9A037|Q8WXD5	Gem (Nuclear organelle) associated protein 6, isoform CRA_b OS=Homo sapiens GN=GEMIN6 PE=4 SV=1|Gem-associated protein 6 OS=Homo sapiens GN=GEMIN6 PE=4 SV=1|Gem-associated protein 6 OS=Homo sapiens GN=GEMIN6 PE=1 SV=1	GEMIN6	14051.3|9340.04|21504.1	0.010366	30	30	1	1	0	1	1	131L	1.78489e+06	3.24157e+06	2.14473e+07	4.90847e+07	4.03323e+07	4.16448e+07	3.29563e+07	2.99687e+07	2.43544e+07	2.45193e+07	0.0727954	0.132205	0.87471	2.00188	1.64492	1.69845	1.3441	1.22225	0.993275	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
526	Q9Y3A5	Ribosome maturation protein SBDS OS=Homo sapiens GN=SBDS PE=1 SV=4	SBDS	36592.8	0.0	64	403	16	8	0	14	7	131L	5.82219e+06	7.05357e+06	1.01574e+07	1.07724e+07	2.25955e+07	8.11166e+07	5.41907e+08	8.32915e+08	7.73383e+08	7.26738e+08	0.00781348	0.00963552	0.0142957	0.0148581	0.0315789	0.110451	0.745536	1.1472	1.06363	1.0	0.0131164	0.0130612	0.0176837	0.0209422	0.0409645	0.10497	0.0880004	0.106312	0.095785	0.0
527	P23193	Transcription elongation factor A protein 1 OS=Homo sapiens GN=TCEA1 PE=1 SV=2	TCEA1	41737.4	0.0	83	619	37	13	9	22	10	131L	6.69337e+07	6.52135e+07	9.21084e+07	1.40272e+08	2.52107e+08	3.97729e+08	5.66855e+08	6.80807e+08	6.64691e+08	5.76232e+08	0.114742	0.11221	0.157586	0.243434	0.438869	0.691025	0.982625	1.18378	1.15329	1.0	0.139971	0.123179	0.176106	0.073616	0.0821375	0.116781	0.167398	0.12127	0.123539	0.0
528	Q5JVF3	PCI domain-containing protein 2 OS=Homo sapiens GN=PCID2 PE=1 SV=2	PCID2	54418.6	0.0	59	59	1	1	0	1	1	131L	228436.0	571660.0	870226.0	1.38006e+06	1.67128e+06	2.795e+06	9.25149e+06	1.62947e+07	1.64198e+07	1.74889e+07	0.0130618	0.032687	0.0497587	0.0789109	0.0955625	0.159816	0.528992	0.931717	0.938873	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
529	O14618	Copper chaperone for superoxide dismutase OS=Homo sapiens GN=CCS PE=1 SV=1	CCS	31139.7	0.00032144	58	216	6	5	0	4	4	131L	4.78164e+06	7.79182e+06	1.24527e+07	2.24833e+07	3.00688e+07	4.10498e+07	5.66927e+07	7.33531e+07	8.24788e+07	6.67635e+07	0.0716206	0.116708	0.186519	0.33676	0.450379	0.614855	0.849157	1.0987	1.23539	1.0	0.0609558	0.03218	0.124078	0.132667	0.124308	0.139871	0.136721	0.225987	0.996709	0.0
530	O14617	AP-3 complex subunit delta-1 OS=Homo sapiens GN=AP3D1 PE=1 SV=1	AP3D1	157742.0	0.0	122	883	40	15	11	29	13	131L	2.89042e+07	5.1945e+07	7.0736e+07	8.78902e+07	1.02591e+08	3.95499e+08	7.34872e+08	1.07439e+09	1.0428e+09	9.74699e+08	0.029576	0.051921	0.071578	0.0902705	0.104045	0.406734	0.753365	1.1029	1.07076	1.0	0.0553717	0.101711	0.117574	0.139139	0.138717	0.0548588	0.0949702	0.0780813	0.110281	0.0
531	O14613	Cdc42 effector protein 2 OS=Homo sapiens GN=CDC42EP2 PE=1 SV=1	CDC42EP2	24588.9	0.0130597	29	29	1	1	0	1	1	131L	3.35594e+06	3.71581e+06	4.22153e+06	8.17161e+06	5.72098e+06	1.01843e+07	1.30931e+07	2.05147e+07	2.52434e+07	2.88071e+07	0.116497	0.128989	0.146545	0.283666	0.198596	0.353533	0.454509	0.712138	0.876289	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
532	Q9UNL4	Inhibitor of growth protein 4 OS=Homo sapiens GN=ING4 PE=1 SV=1	ING4	35384.8	0.00299332	38	38	1	1	0	1	1	131L	257727.0	548506.0	625767.0	1.09642e+06	1.40986e+06	1.99433e+06	2.58113e+06	3.28502e+06	3.54766e+06	2.94856e+06	0.0874078	0.186025	0.212228	0.371849	0.47815	0.676374	0.875386	1.11411	1.20318	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
533	P50552	Vasodilator-stimulated phosphoprotein OS=Homo sapiens GN=VASP PE=1 SV=3	VASP	44559.4	0.0	88	597	35	10	2	33	10	131L	2.61245e+07	3.60657e+07	5.15444e+07	6.80334e+07	8.30994e+07	1.16111e+08	4.32513e+08	1.12465e+09	1.33805e+09	1.2187e+09	0.020981	0.0294394	0.0422665	0.0556469	0.0688308	0.095149	0.355026	0.92053	1.09413	1.0	0.0221202	0.0236784	0.0379415	0.0557056	0.0550356	0.0720955	0.0695031	0.109739	0.179626	0.0
534	Q6V1X1	Dipeptidyl peptidase 8 OS=Homo sapiens GN=DPP8 PE=1 SV=1	DPP8	114575.0	0.0	72	195	5	4	0	5	4	131L	964916.0	3.20092e+06	5.99338e+06	3.77833e+07	5.26183e+07	5.82922e+07	6.87768e+07	7.84369e+07	7.53548e+07	7.04677e+07	0.0133632	0.045424	0.0850516	0.535582	0.746701	0.827219	0.976005	1.11309	1.06923	1.0	0.0226812	0.0397784	0.0713123	0.181606	0.125695	0.32441	0.105692	0.106418	0.253341	0.0
535	Q04917	14-3-3 protein eta OS=Homo sapiens GN=YWHAH PE=1 SV=4	YWHAH	32955.3	0.0	116	714	46	9	29	14	8	131L	1.5669e+07	2.06772e+07	5.45422e+07	1.51454e+08	3.54563e+08	5.1872e+08	6.67541e+08	6.79836e+08	6.29193e+08	5.52665e+08	0.0281095	0.0377104	0.09958	0.273127	0.641267	0.936661	1.205	1.22889	1.13731	1.0	0.0552297	0.0742591	0.0879153	0.103594	0.0682234	0.179575	0.140933	0.109271	0.112049	0.0
536	O00743	Serine/threonine-protein phosphatase 6 catalytic subunit OS=Homo sapiens GN=PPP6C PE=1 SV=1	PPP6C	39243.2	0.000315159	57	333	33	7	18	15	7	131L	4.36235e+07	8.97957e+07	1.86823e+08	2.4813e+08	2.89029e+08	2.88733e+08	3.21816e+08	3.65423e+08	3.91806e+08	3.26477e+08	0.133223	0.274161	0.57043	0.758731	0.886287	0.884861	0.987496	1.11797	1.19538	1.0	0.110104	0.0668773	0.17085	0.185524	0.140953	0.120083	0.108833	0.131009	0.242201	0.0
537	J3QSC0|O00748	Cocaine esterase (Fragment) OS=Homo sapiens GN=CES2 PE=1 SV=1|Cocaine esterase OS=Homo sapiens GN=CES2 PE=1 SV=1	CES2	25918.5|66463.5	0.000569801	52	85	2	2	0	2	2	131L	3.46353e+06	7.54833e+06	7.25507e+06	9.44466e+06	2.65127e+07	2.24229e+07	2.71002e+07	3.31739e+07	3.2113e+07	3.29922e+07	0.10498	0.228791	0.219903	0.286269	0.803606	0.679643	0.821413	1.00551	0.973351	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
538	J3KS05|P83916	Chromobox protein homolog 1 (Fragment) OS=Homo sapiens GN=CBX1 PE=1 SV=2|Chromobox protein homolog 1 OS=Homo sapiens GN=CBX1 PE=1 SV=1	CBX1	25861.1|27935.2	0.0	61	171	5	2	3	2	2	131L	2.81136e+06	2.95746e+06	6.61609e+06	1.14272e+07	1.47064e+07	1.47074e+07	1.51541e+07	1.40165e+07	1.27235e+07	1.1421e+07	0.246157	0.25895	0.579293	1.00055	1.28766	1.28775	1.32686	1.22726	1.11404	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
539	Q15118	[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 1, mitochondrial OS=Homo sapiens GN=PDK1 PE=1 SV=1	PDK1	54024.4	0.0	60	159	3	3	0	3	3	131L	1.26064e+06	2.99397e+06	3.23016e+06	5.77048e+06	1.50574e+07	4.50207e+07	7.0887e+07	8.67116e+07	7.51047e+07	6.5839e+07	0.0191473	0.045474	0.0490615	0.0876454	0.2287	0.683799	1.07667	1.31703	1.14073	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
540	H3BUD4|Q15111	Phosphoinositide phospholipase C (Fragment) OS=Homo sapiens GN=PLCL1 PE=4 SV=1|Inactive phospholipase C-like protein 1 OS=Homo sapiens GN=PLCL1 PE=1 SV=3	PLCL1	133914.0|142006.0	0.000312989	57	218	6	5	1	5	5	131L	5.15276e+06	6.87886e+06	1.24216e+07	1.14291e+07	1.42377e+07	2.756e+07	1.1613e+08	3.17888e+08	3.33206e+08	2.89227e+08	0.0180381	0.0239649	0.0434664	0.0415021	0.0494602	0.0952885	0.401517	1.09668	1.15206	1.0	0.0223396	0.0228315	0.083553	0.0763818	0.0420912	0.0675503	0.0360848	0.157354	0.207428	0.0
541	H0YDA9|Q5VWQ0	Round spermatid basic protein 1 OS=Homo sapiens GN=RSBN1 PE=1 SV=1|Round spermatid basic protein 1 OS=Homo sapiens GN=RSBN1 PE=1 SV=2	RSBN1	55176.0|102386.0	0.0	59	114	2	2	0	2	2	131L	2.19635e+06	4.22741e+06	6.40948e+06	1.01208e+07	1.17337e+07	1.63986e+07	1.42358e+07	2.17222e+07	2.86693e+07	2.74314e+07	0.0800669	0.154108	0.233655	0.368951	0.427747	0.597804	0.518961	0.791874	1.04513	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
542	Q6UUV7	CREB-regulated transcription coactivator 3 OS=Homo sapiens GN=CRTC3 PE=1 SV=2	CRTC3	70068.4	0.0010414	47	47	1	1	0	1	1	131L	902475.0	879286.0	1.70372e+06	1.74799e+06	2.46546e+06	4.51526e+06	6.15479e+06	9.29192e+06	9.74986e+06	9.93623e+06	0.0908267	0.088493	0.171466	0.175921	0.248128	0.454424	0.619429	0.935155	0.981244	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
543	E9PQR7|Q9UK41	Vacuolar protein sorting-associated protein 28 homolog (Fragment) OS=Homo sapiens GN=VPS28 PE=1 SV=1|Vacuolar protein sorting-associated protein 28 homolog OS=Homo sapiens GN=VPS28 PE=1 SV=1	VPS28	21721.6|28672.9	0.0	83	315	11	5	0	11	5	131L	5.53788e+06	1.08044e+07	1.62592e+07	1.93737e+07	4.32831e+07	1.61281e+08	4.30921e+08	6.04824e+08	6.16241e+08	5.22821e+08	0.0106375	0.0209429	0.0318308	0.0379205	0.0839962	0.311047	0.824907	1.15563	1.17682	1.0	0.0233967	0.021999	0.0403655	0.0558135	0.0837774	0.143174	0.071871	0.0785087	0.118083	0.0
544	Q9UK45	U6 snRNA-associated Sm-like protein LSm7 OS=Homo sapiens GN=LSM7 PE=1 SV=1	LSM7	14000.7	0.0	64	181	9	4	2	7	4	131L	7.00246e+07	9.60165e+07	1.18318e+08	1.41296e+08	1.62093e+08	1.80686e+08	1.7471e+08	1.90223e+08	1.79063e+08	1.42393e+08	0.493728	0.673276	0.822068	0.991959	1.13835	1.26898	1.22003	1.33153	1.25476	1.0	0.304255	0.126389	0.557621	0.481175	0.179404	0.315923	0.318676	0.223237	0.150512	0.0
545	Q6P9B9	Integrator complex subunit 5 OS=Homo sapiens GN=INTS5 PE=1 SV=1	INTS5	112676.0	0.0138258	28	55	2	2	0	2	2	131L	671117.0	799794.0	1.54014e+06	2.07379e+06	1.54284e+06	4.08785e+06	4.26575e+06	5.82737e+06	5.81953e+06	6.61846e+06	0.101401	0.120843	0.232703	0.313334	0.233112	0.617644	0.644523	0.880473	0.879287	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
546	H3BM75|Q6P9B6	TLD domain-containing protein 1 OS=Homo sapiens GN=TLDC1 PE=1 SV=1|TLD domain-containing protein 1 OS=Homo sapiens GN=TLDC1 PE=1 SV=2	TLDC1	24329.8|56400.7	0.00058997	54	136	3	3	0	3	3	131L	2.79308e+06	3.90128e+06	4.45969e+06	7.01409e+06	1.50979e+07	3.86183e+07	4.8869e+07	5.41312e+07	5.38345e+07	4.79345e+07	0.0582686	0.0813878	0.0930372	0.146326	0.31497	0.805647	1.01949	1.12927	1.12308	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
547	P26368	Splicing factor U2AF 65 kDa subunit OS=Homo sapiens GN=U2AF2 PE=1 SV=4	U2AF2	60225.9	0.0	109	237	10	4	2	6	3	131L	1.93521e+06	5.12153e+06	5.19995e+06	1.02652e+07	2.972e+07	1.34323e+08	2.24862e+08	3.00193e+08	3.06211e+08	2.93416e+08	0.00660611	0.0167124	0.0176932	0.0349852	0.100711	0.457638	0.765465	1.0231	1.04361	1.0	0.0130217	0.0567371	0.0236786	0.0250077	0.0225957	0.0401427	0.0729473	0.11621	0.0499089	0.0
